# Lumini 3.1.0 v1.9.4-116-gdf13ecd spectrum	30.09.2025 20:02:21 wavelength [nm] [Tab] light intensity Exposure time = 1 ms
wavelength	intensity
309.9	268
312.5	211
315.2	441
317.9	134
320.6	326
323.3	326
325.9	191
328.6	441
331.3	364
333.9	268
336.6	403
339.2	230
341.9	403
344.6	403
347.2	268
349.9	383
352.5	307
355.2	249
357.8	441
360.4	191
363.1	364
365.7	230
368.3	134
371.0	403
373.6	211
376.2	230
378.8	422
381.4	268
384.0	326
386.7	364
389.3	211
391.9	403
394.5	326
397.0	326
399.6	345
402.2	403
404.8	479
407.4	575
410.0	748
412.5	1093
415.1	1420
417.7	1823
420.2	2705
422.8	3550
425.3	4740
427.9	6121
430.4	7964
433.0	10228
435.5	12186
438.0	13682
440.6	14220
443.1	13088
445.6	11034
448.1	8770
450.6	6774
453.1	6121
455.7	5162
458.1	4433
460.6	3857
463.1	3166
465.6	2955
468.1	2744
470.6	2629
473.0	2801
475.5	2897
478.0	2897
480.4	3339
482.9	3742
485.3	4030
487.8	4701
490.2	5123
492.6	5968
495.1	6409
497.5	7004
499.9	7887
502.3	8194
504.7	8654
507.1	9038
509.5	9345
511.9	9691
514.3	10151
516.7	10075
519.1	10765
521.4	10996
523.8	11610
526.2	11763
528.5	12109
530.9	12531
533.2	12531
535.6	12531
537.9	13030
540.2	12915
542.5	13452
544.9	13874
547.2	14220
549.5	15007
551.8	14911
554.1	15237
556.4	15525
558.7	15294
560.9	15525
563.2	15467
565.5	15486
567.7	16407
570.0	16772
572.2	17444
574.5	18480
576.7	19075
579.0	20092
581.2	20591
583.4	21666
585.6	22145
587.8	22126
590.0	21819
592.2	22088
594.4	21627
596.6	21973
598.8	21512
601.0	21052
603.1	21320
605.3	21435
607.4	21052
609.6	21052
611.7	20399
613.9	19632
616.0	18691
618.1	17943
620.3	17022
622.4	15985
624.5	15486
626.6	14373
628.7	13145
630.8	12685
632.8	11917
634.9	11034
637.0	11149
639.1	10151
641.1	9576
643.2	9384
645.2	8770
647.2	8251
649.3	7887
651.3	7158
653.3	6697
655.3	6160
657.3	5622
659.3	5354
661.3	4893
663.3	4855
665.3	4471
667.3	4068
669.3	4087
671.2	3665
673.2	3339
675.1	3166
677.1	2859
679.0	2782
680.9	2629
682.9	2283
684.8	2322
686.7	2091
688.6	1899
690.5	1880
692.4	1746
694.3	1707
696.2	1669
698.0	1247
699.9	1324
701.8	1285
703.6	1170
705.5	1170
707.3	1036
709.1	1017
711.0	1055
712.8	940
714.6	1017
716.4	959
718.2	806
720.0	863
721.8	786
723.6	786
725.4	710
727.1	479
728.9	594
730.7	710
732.4	633
734.2	652
735.9	479
737.6	556
739.4	556
741.1	441
742.8	594
744.5	460
746.2	345
747.9	633
749.6	479
751.3	479
753.0	498
754.6	345
756.3	479
758.0	441
759.6	326
761.3	556
762.9	326
764.5	364
766.2	556
767.8	326
769.4	479
771.0	441
772.6	307
774.2	460
775.8	326
777.4	479
779.0	403
780.5	268
782.1	460
783.7	383
785.2	326
786.8	441
788.3	268
789.8	364
791.4	479
792.9	249
794.4	518
795.9	364
797.4	249
798.9	518
800.4	403
801.9	441
803.4	307
804.9	249
806.4	479
807.8	364
809.3	326
810.7	518
812.2	249
813.6	364
815.1	403
816.5	326
817.9	479
819.4	326
820.8	326
822.2	556
823.6	307
825.0	364
826.4	460
827.8	249
829.1	441
830.5	364
831.9	326
833.3	403
834.6	249
836.0	403
837.3	422
838.7	268
840.0	518
841.4	268
842.7	287
844.0	403
845.3	172
846.7	364
848.0	364
849.3	268
850.6	403
851.9	249
853.2	230
854.5	479
855.7	249
857.0	383
858.3	403
859.6	76
860.8	460
862.1	287
863.3	172
864.6	479
865.8	211
867.1	441
868.3	364
869.5	211
870.8	441
872.0	268
873.2	249
874.4	403
875.6	287
876.8	287
878.0	345
879.2	287
880.4	422
