# Lumini 3.1.0 v1.9.4-116-gdf13ecd spectrum	30.09.2025 19:57:16 wavelength [nm] [Tab] light intensity Exposure time = 100 ms
wavelength	intensity
309.9	249
312.5	153
315.2	422
317.9	172
320.6	326
323.3	383
325.9	230
328.6	422
331.3	383
333.9	268
336.6	403
339.2	287
341.9	345
344.6	403
347.2	172
349.9	383
352.5	287
355.2	249
357.8	422
360.4	230
363.1	422
365.7	249
368.3	172
371.0	364
373.6	211
376.2	211
378.8	441
381.4	326
384.0	441
386.7	326
389.3	268
391.9	383
394.5	345
397.0	268
399.6	364
402.2	307
404.8	383
407.4	383
410.0	307
412.5	383
415.1	249
417.7	403
420.2	556
422.8	345
425.3	403
427.9	460
430.4	518
433.0	671
435.5	652
438.0	594
440.6	786
443.1	844
445.6	1151
448.1	1381
450.6	1381
453.1	1957
455.7	2168
458.1	2398
460.6	2782
463.1	2763
465.6	2897
468.1	2705
470.6	2187
473.0	2091
475.5	1784
478.0	1400
480.4	1381
482.9	1247
485.3	1055
487.8	959
490.2	863
492.6	1113
495.1	1055
497.5	997
499.9	1055
502.3	633
504.7	614
507.1	690
509.5	422
511.9	614
514.3	690
516.7	403
519.1	594
521.4	498
523.8	403
526.2	556
528.5	345
530.9	537
533.2	460
535.6	479
537.9	594
540.2	479
542.5	575
544.9	537
547.2	537
549.5	767
551.8	748
554.1	806
556.4	1017
558.7	1055
560.9	1535
563.2	2187
565.5	2494
567.7	2763
570.0	2648
572.2	1976
574.5	1919
576.7	2072
579.0	2878
581.2	3627
583.4	4433
585.6	4836
587.8	5181
590.0	5123
592.2	5450
594.4	5181
596.6	4490
598.8	3588
601.0	2782
603.1	2609
605.3	2302
607.4	2015
609.6	2091
611.7	1823
613.9	1938
616.0	1823
618.1	1458
620.3	1362
622.4	1093
624.5	1055
626.6	1132
628.7	940
630.8	978
632.8	921
634.9	786
637.0	940
639.1	863
641.1	748
643.2	921
645.2	690
647.2	748
649.3	786
651.3	633
653.3	786
655.3	710
657.3	652
659.3	786
661.3	537
663.3	652
665.3	748
667.3	575
669.3	710
671.2	671
673.2	537
675.1	748
677.1	498
679.0	652
680.9	652
682.9	537
684.8	710
686.7	556
688.6	479
690.5	594
692.4	441
694.3	575
696.2	652
698.0	403
699.9	518
701.8	441
703.6	441
705.5	537
707.3	364
709.1	498
711.0	537
712.8	403
714.6	594
716.4	537
718.2	403
720.0	556
721.8	441
723.6	498
725.4	479
727.1	230
728.9	498
730.7	460
732.4	460
734.2	498
735.9	268
737.6	441
739.4	479
741.1	383
742.8	479
744.5	403
746.2	287
747.9	614
749.6	403
751.3	460
753.0	460
754.6	268
756.3	498
758.0	422
759.6	307
761.3	614
762.9	441
764.5	441
766.2	652
767.8	383
769.4	556
771.0	403
772.6	403
774.2	556
775.8	364
777.4	479
779.0	460
780.5	441
782.1	441
783.7	422
785.2	383
786.8	479
788.3	345
789.8	422
791.4	556
792.9	326
794.4	537
795.9	403
797.4	345
798.9	556
800.4	498
801.9	518
803.4	460
804.9	326
806.4	594
807.8	498
809.3	671
810.7	978
812.2	1113
813.6	1669
815.1	2053
816.5	2206
817.9	2322
819.4	2015
820.8	1707
822.2	1516
823.6	1017
825.0	863
826.4	652
827.8	403
829.1	594
830.5	441
831.9	403
833.3	518
834.6	326
836.0	479
837.3	537
838.7	441
840.0	498
841.4	345
842.7	326
844.0	441
845.3	249
846.7	403
848.0	403
849.3	268
850.6	479
851.9	345
853.2	326
854.5	518
855.7	307
857.0	403
858.3	441
859.6	172
860.8	518
862.1	287
863.3	307
864.6	556
865.8	345
867.1	498
868.3	422
869.5	249
870.8	498
872.0	307
873.2	249
874.4	498
875.6	268
876.8	403
878.0	403
879.2	326
880.4	460
