# Lumini 3.1.0 v1.9.4-116-gdf13ecd spectrum	30.09.2025 20:10:15 wavelength [nm] [Tab] light intensity Exposure time = 100 ms
wavelength	intensity
309.9	172
312.5	115
315.2	345
317.9	172
320.6	287
323.3	268
325.9	134
328.6	383
331.3	307
333.9	172
336.6	383
339.2	287
341.9	345
344.6	287
347.2	134
349.9	326
352.5	211
355.2	172
357.8	403
360.4	95
363.1	307
365.7	191
368.3	134
371.0	326
373.6	230
376.2	153
378.8	364
381.4	230
384.0	287
386.7	230
389.3	172
391.9	268
394.5	268
397.0	249
399.6	230
402.2	211
404.8	326
407.4	268
410.0	191
412.5	249
415.1	287
417.7	211
420.2	364
422.8	268
425.3	326
427.9	364
430.4	364
433.0	575
435.5	441
438.0	422
440.6	441
443.1	287
445.6	364
448.1	422
450.6	211
453.1	479
455.7	307
458.1	326
460.6	422
463.1	172
465.6	403
468.1	479
470.6	287
473.0	441
475.5	383
478.0	326
480.4	556
482.9	633
485.3	556
487.8	633
490.2	479
492.6	575
495.1	403
497.5	364
499.9	556
502.3	403
504.7	479
507.1	460
509.5	287
511.9	460
514.3	498
516.7	211
519.1	479
521.4	422
523.8	326
526.2	403
528.5	441
530.9	690
533.2	863
535.6	1477
537.9	2609
540.2	3550
542.5	4202
544.9	3991
547.2	3108
549.5	2360
551.8	1343
554.1	882
556.4	729
558.7	479
560.9	575
563.2	633
565.5	364
567.7	537
570.0	594
572.2	594
574.5	940
576.7	940
579.0	1189
581.2	1362
583.4	1477
585.6	1516
587.8	1420
590.0	1170
592.2	1266
594.4	1113
596.6	1017
598.8	1055
601.0	1017
603.1	1631
605.3	2571
607.4	3742
609.6	4433
611.7	4317
613.9	3684
616.0	2437
618.1	1669
620.3	1535
622.4	1362
624.5	1343
626.6	1420
628.7	1209
630.8	1036
632.8	863
634.9	556
637.0	901
639.1	537
641.1	479
643.2	633
645.2	575
647.2	633
649.3	690
651.3	479
653.3	671
655.3	556
657.3	498
659.3	671
661.3	403
663.3	479
665.3	594
667.3	403
669.3	537
671.2	479
673.2	287
675.1	556
677.1	403
679.0	498
680.9	498
682.9	403
684.8	556
686.7	479
688.6	422
690.5	498
692.4	364
694.3	479
696.2	479
698.0	364
699.9	441
701.8	498
703.6	518
705.5	710
707.3	556
709.1	652
711.0	671
712.8	403
714.6	498
716.4	479
718.2	326
720.0	422
721.8	326
723.6	364
725.4	403
727.1	172
728.9	403
730.7	441
732.4	345
734.2	403
735.9	249
737.6	364
739.4	364
741.1	249
742.8	403
744.5	307
746.2	191
747.9	403
749.6	307
751.3	345
753.0	422
754.6	191
756.3	479
758.0	422
759.6	249
761.3	479
762.9	326
764.5	345
766.2	518
767.8	287
769.4	383
771.0	287
772.6	326
774.2	403
775.8	287
777.4	403
779.0	403
780.5	326
782.1	403
783.7	307
785.2	287
786.8	422
788.3	230
789.8	345
791.4	479
792.9	249
794.4	441
795.9	307
797.4	326
798.9	460
800.4	364
801.9	403
803.4	403
804.9	345
806.4	633
807.8	403
809.3	479
810.7	614
812.2	364
813.6	498
815.1	479
816.5	326
817.9	479
819.4	326
820.8	268
822.2	556
823.6	326
825.0	441
826.4	479
827.8	307
829.1	537
830.5	364
831.9	287
833.3	441
834.6	249
836.0	383
837.3	403
838.7	364
840.0	518
841.4	249
842.7	326
844.0	345
845.3	211
846.7	287
848.0	383
849.3	249
850.6	403
851.9	249
853.2	230
854.5	403
855.7	230
857.0	287
858.3	403
859.6	95
860.8	441
862.1	287
863.3	191
864.6	460
865.8	287
867.1	441
868.3	307
869.5	249
870.8	441
872.0	249
873.2	249
874.4	479
875.6	249
876.8	364
878.0	345
879.2	326
880.4	403
