# Lumini 3.1.0 v1.9.4-116-gdf13ecd spectrum	30.09.2025 19:47:52 wavelength [nm] [Tab] light intensity Exposure time = 5 ms
wavelength	intensity
309.9	230
312.5	249
315.2	441
317.9	211
320.6	441
323.3	364
325.9	287
328.6	479
331.3	403
333.9	249
336.6	479
339.2	287
341.9	441
344.6	479
347.2	211
349.9	403
352.5	326
355.2	307
357.8	441
360.4	191
363.1	422
365.7	268
368.3	307
371.0	403
373.6	326
376.2	287
378.8	479
381.4	345
384.0	403
386.7	383
389.3	287
391.9	403
394.5	479
397.0	383
399.6	441
402.2	364
404.8	479
407.4	479
410.0	498
412.5	671
415.1	825
417.7	1055
420.2	1612
422.8	1976
425.3	2782
427.9	3991
430.4	5814
433.0	8424
435.5	12090
438.0	17022
440.6	25312
443.1	36366
445.6	49914
448.1	60373
450.6	65536
453.1	65881
455.7	65574
458.1	61544
460.6	55096
463.1	48993
465.6	45155
468.1	40703
470.6	36423
473.0	31722
475.5	27826
478.0	25005
480.4	23354
482.9	22548
485.3	21819
487.8	21915
490.2	21934
492.6	22241
495.1	22702
497.5	23047
499.9	24199
502.3	24564
504.7	25197
507.1	25734
509.5	25312
511.9	25120
514.3	25964
516.7	26540
519.1	27461
521.4	27576
523.8	28651
526.2	28498
528.5	28824
530.9	29611
533.2	29668
535.6	29803
537.9	30225
540.2	30282
542.5	30570
544.9	30724
547.2	30532
549.5	30647
551.8	30110
554.1	30340
556.4	30071
558.7	30340
560.9	30628
563.2	30225
565.5	29956
567.7	30148
570.0	30417
572.2	30225
574.5	30052
576.7	29879
579.0	29918
581.2	29304
583.4	28594
585.6	28824
587.8	28459
590.0	27461
592.2	27519
594.4	27058
596.6	27193
598.8	26579
601.0	25753
603.1	25446
605.3	25235
607.4	24448
609.6	24199
611.7	22856
613.9	22088
616.0	20936
618.1	19977
620.3	19286
622.4	18077
624.5	17636
626.6	16791
628.7	16062
630.8	15256
632.8	14604
634.9	13702
637.0	13414
639.1	12800
641.1	11898
643.2	11495
645.2	10612
647.2	9959
649.3	9345
651.3	8731
653.3	8290
655.3	7695
657.3	7388
659.3	7004
661.3	6409
663.3	6121
665.3	5795
667.3	5296
669.3	5143
671.2	4567
673.2	4145
675.1	4145
677.1	3780
679.0	3684
680.9	3358
682.9	3147
684.8	3089
686.7	2801
688.6	2629
690.5	2513
692.4	2398
694.3	2283
696.2	2245
698.0	1746
699.9	1842
701.8	1823
703.6	1612
705.5	1688
707.3	1439
709.1	1439
711.0	1400
712.8	1247
714.6	1304
716.4	1189
718.2	1055
720.0	1151
721.8	959
723.6	1055
725.4	959
727.1	594
728.9	901
730.7	844
732.4	825
734.2	863
735.9	537
737.6	786
739.4	710
741.1	594
742.8	710
744.5	633
746.2	518
747.9	690
749.6	556
751.3	575
753.0	575
754.6	403
756.3	594
758.0	518
759.6	498
761.3	614
762.9	441
764.5	479
766.2	633
767.8	403
769.4	518
771.0	441
772.6	364
774.2	479
775.8	364
777.4	441
779.0	441
780.5	345
782.1	518
783.7	441
785.2	345
786.8	556
788.3	326
789.8	403
791.4	498
792.9	287
794.4	498
795.9	422
797.4	383
798.9	518
800.4	403
801.9	479
803.4	403
804.9	249
806.4	518
807.8	441
809.3	345
810.7	518
812.2	268
813.6	441
815.1	364
816.5	326
817.9	537
819.4	441
820.8	345
822.2	556
823.6	364
825.0	403
826.4	441
827.8	287
829.1	460
830.5	364
831.9	307
833.3	460
834.6	249
836.0	383
837.3	518
838.7	287
840.0	460
841.4	287
842.7	268
844.0	441
845.3	230
846.7	326
848.0	441
849.3	230
850.6	345
851.9	268
853.2	172
854.5	441
855.7	268
857.0	345
858.3	364
859.6	134
860.8	460
862.1	268
863.3	249
864.6	460
865.8	307
867.1	460
868.3	422
869.5	172
870.8	460
872.0	268
873.2	249
874.4	441
875.6	268
876.8	326
878.0	287
879.2	326
880.4	307
