# Lumini 3.1.0 v1.9.4-116-gdf13ecd spectrum	30.09.2025 20:02:44 wavelength [nm] [Tab] light intensity Exposure time = 1 ms
wavelength	intensity
309.9	287
312.5	153
315.2	403
317.9	153
320.6	403
323.3	364
325.9	230
328.6	441
331.3	326
333.9	191
336.6	441
339.2	249
341.9	403
344.6	403
347.2	191
349.9	441
352.5	287
355.2	326
357.8	441
360.4	172
363.1	326
365.7	249
368.3	211
371.0	364
373.6	268
376.2	230
378.8	403
381.4	268
384.0	326
386.7	345
389.3	230
391.9	403
394.5	345
397.0	326
399.6	345
402.2	326
404.8	383
407.4	556
410.0	556
412.5	825
415.1	1151
417.7	1496
420.2	2187
422.8	2974
425.3	4279
427.9	5929
430.4	8079
433.0	10996
435.5	14757
438.0	19593
440.6	25984
443.1	33717
445.6	43006
448.1	49761
450.6	54328
453.1	54827
455.7	51757
458.1	45405
460.6	39628
463.1	34216
465.6	30129
468.1	26540
470.6	23220
473.0	20610
475.5	18365
478.0	16676
480.4	15851
482.9	15371
485.3	15486
487.8	16158
490.2	16676
492.6	17597
495.1	18365
497.5	19516
499.9	21071
502.3	22357
504.7	23662
507.1	24448
509.5	25427
511.9	25811
514.3	26732
516.7	27768
519.1	28747
521.4	29822
523.8	31453
526.2	32067
528.5	32873
530.9	33641
533.2	34427
535.6	34581
537.9	35790
540.2	36366
542.5	36865
544.9	36730
547.2	36730
549.5	37249
551.8	36980
554.1	36865
556.4	36673
558.7	36423
560.9	36730
563.2	35637
565.5	35752
567.7	35944
570.0	36097
572.2	35867
574.5	35637
576.7	35502
579.0	35176
581.2	34639
583.4	34255
585.6	33948
587.8	33295
590.0	32566
592.2	32259
594.4	31415
596.6	31453
598.8	30589
601.0	29975
603.1	29975
605.3	29035
607.4	28286
609.6	28075
611.7	26655
613.9	25504
616.0	24890
618.1	23681
620.3	22740
622.4	21627
624.5	21378
626.6	20457
628.7	18979
630.8	18595
632.8	17751
634.9	16791
637.0	16599
639.1	15678
641.1	14911
643.2	14527
645.2	13491
647.2	12876
649.3	12377
651.3	11380
653.3	10881
655.3	10171
657.3	9806
659.3	9345
661.3	8616
663.3	8232
665.3	7925
667.3	7234
669.3	7042
671.2	6467
673.2	5987
675.1	5795
677.1	5258
679.0	5085
680.9	4874
682.9	4394
684.8	4337
686.7	4087
688.6	3665
690.5	3511
692.4	3396
694.3	3358
696.2	3108
698.0	2705
699.9	2590
701.8	2552
703.6	2341
705.5	2283
707.3	2091
709.1	2053
711.0	1938
712.8	1707
714.6	1823
716.4	1631
718.2	1439
720.0	1592
721.8	1324
723.6	1324
725.4	1362
727.1	997
728.9	1170
730.7	1093
732.4	997
734.2	1074
735.9	767
737.6	978
739.4	901
741.1	767
742.8	901
744.5	786
746.2	633
747.9	882
749.6	633
751.3	652
753.0	690
754.6	479
756.3	710
758.0	652
759.6	479
761.3	614
762.9	479
764.5	498
766.2	556
767.8	479
769.4	498
771.0	403
772.6	403
774.2	498
775.8	422
777.4	441
779.0	403
780.5	364
782.1	537
783.7	403
785.2	364
786.8	479
788.3	345
789.8	441
791.4	479
792.9	364
794.4	498
795.9	326
797.4	345
798.9	518
800.4	403
801.9	441
803.4	326
804.9	191
806.4	479
807.8	403
809.3	383
810.7	537
812.2	345
813.6	403
815.1	441
816.5	326
817.9	498
819.4	345
820.8	326
822.2	575
823.6	345
825.0	498
826.4	479
827.8	326
829.1	556
830.5	364
831.9	345
833.3	479
834.6	287
836.0	479
837.3	479
838.7	326
840.0	556
841.4	345
842.7	345
844.0	479
845.3	230
846.7	345
848.0	441
849.3	211
850.6	441
851.9	268
853.2	249
854.5	498
855.7	249
857.0	403
858.3	479
859.6	172
860.8	479
862.1	307
863.3	268
864.6	441
865.8	287
867.1	441
868.3	403
869.5	172
870.8	441
872.0	249
873.2	230
874.4	441
875.6	211
876.8	287
878.0	326
879.2	268
880.4	403
