# Lumini 3.1.0 v1.9.4-116-gdf13ecd spectrum	30.09.2025 19:54:13 wavelength [nm] [Tab] light intensity Exposure time = 40 ms
wavelength	intensity
309.9	249
312.5	191
315.2	403
317.9	172
320.6	326
323.3	383
325.9	211
328.6	441
331.3	287
333.9	211
336.6	383
339.2	268
341.9	383
344.6	364
347.2	211
349.9	326
352.5	249
355.2	211
357.8	422
360.4	230
363.1	403
365.7	211
368.3	115
371.0	345
373.6	249
376.2	191
378.8	364
381.4	249
384.0	364
386.7	345
389.3	191
391.9	345
394.5	268
397.0	249
399.6	326
402.2	230
404.8	326
407.4	326
410.0	191
412.5	364
415.1	345
417.7	249
420.2	479
422.8	307
425.3	364
427.9	422
430.4	403
433.0	633
435.5	537
438.0	518
440.6	748
443.1	614
445.6	690
448.1	652
450.6	383
453.1	633
455.7	537
458.1	441
460.6	498
463.1	287
465.6	498
468.1	441
470.6	326
473.0	441
475.5	403
478.0	403
480.4	575
482.9	441
485.3	460
487.8	441
490.2	364
492.6	518
495.1	403
497.5	364
499.9	518
502.3	441
504.7	518
507.1	594
509.5	403
511.9	594
514.3	575
516.7	326
519.1	614
521.4	479
523.8	383
526.2	614
528.5	422
530.9	633
533.2	498
535.6	556
537.9	690
540.2	537
542.5	594
544.9	633
547.2	594
549.5	748
551.8	633
554.1	594
556.4	652
558.7	479
560.9	633
563.2	671
565.5	518
567.7	690
570.0	671
572.2	556
574.5	748
576.7	633
579.0	633
581.2	786
583.4	767
585.6	786
587.8	748
590.0	748
592.2	978
594.4	1017
596.6	1189
598.8	1400
601.0	1324
603.1	1861
605.3	2015
607.4	2322
609.6	3108
611.7	3377
613.9	4125
616.0	4951
618.1	5546
620.3	6582
622.4	7196
624.5	8156
626.6	8693
628.7	8731
630.8	8578
632.8	8040
634.9	6927
637.0	5987
639.1	4759
641.1	3665
643.2	3089
645.2	2245
647.2	1823
649.3	1400
651.3	940
653.3	940
655.3	786
657.3	710
659.3	748
661.3	441
663.3	498
665.3	614
667.3	460
669.3	556
671.2	460
673.2	326
675.1	479
677.1	307
679.0	422
680.9	460
682.9	345
684.8	518
686.7	441
688.6	364
690.5	403
692.4	364
694.3	498
696.2	479
698.0	249
699.9	345
701.8	403
703.6	249
705.5	460
707.3	326
709.1	364
711.0	403
712.8	326
714.6	498
716.4	441
718.2	326
720.0	498
721.8	345
723.6	403
725.4	403
727.1	172
728.9	364
730.7	498
732.4	403
734.2	403
735.9	249
737.6	403
739.4	403
741.1	287
742.8	441
744.5	326
746.2	230
747.9	460
749.6	326
751.3	287
753.0	403
754.6	172
756.3	441
758.0	403
759.6	249
761.3	441
762.9	268
764.5	287
766.2	537
767.8	326
769.4	441
771.0	364
772.6	249
774.2	383
775.8	307
777.4	383
779.0	422
780.5	326
782.1	403
783.7	364
785.2	403
786.8	441
788.3	287
789.8	364
791.4	441
792.9	249
794.4	441
795.9	403
797.4	268
798.9	479
800.4	441
801.9	441
803.4	345
804.9	211
806.4	441
807.8	345
809.3	345
810.7	498
812.2	268
813.6	441
815.1	498
816.5	268
817.9	498
819.4	307
820.8	249
822.2	556
823.6	403
825.0	441
826.4	441
827.8	287
829.1	556
830.5	326
831.9	326
833.3	479
834.6	211
836.0	403
837.3	498
838.7	383
840.0	518
841.4	364
842.7	326
844.0	441
845.3	249
846.7	307
848.0	383
849.3	307
850.6	403
851.9	345
853.2	268
854.5	498
855.7	211
857.0	441
858.3	441
859.6	134
860.8	518
862.1	364
863.3	191
864.6	441
865.8	249
867.1	441
868.3	403
869.5	211
870.8	441
872.0	287
873.2	249
874.4	441
875.6	249
876.8	326
878.0	364
879.2	287
880.4	460
