# Lumini 3.1.0 v1.9.4-116-gdf13ecd spectrum	30.09.2025 20:25:55 wavelength [nm] [Tab] light intensity Exposure time = 1 ms
wavelength	intensity
309.9	403
312.5	268
315.2	479
317.9	191
320.6	441
323.3	383
325.9	307
328.6	498
331.3	364
333.9	287
336.6	479
339.2	383
341.9	441
344.6	479
347.2	211
349.9	422
352.5	326
355.2	268
357.8	422
360.4	211
363.1	403
365.7	345
368.3	249
371.0	422
373.6	268
376.2	249
378.8	498
381.4	364
384.0	441
386.7	345
389.3	307
391.9	383
394.5	441
397.0	364
399.6	537
402.2	479
404.8	652
407.4	806
410.0	978
412.5	1400
415.1	1957
417.7	2552
420.2	3876
422.8	5027
425.3	7234
427.9	9672
430.4	12915
433.0	17233
435.5	21742
438.0	25926
440.6	29304
443.1	29937
445.6	28843
448.1	24698
450.6	20514
453.1	17463
455.7	14776
458.1	12723
460.6	11322
463.1	9652
465.6	8789
468.1	8040
470.6	7580
473.0	7676
475.5	7810
478.0	8232
480.4	9096
482.9	9863
485.3	10842
487.8	12262
490.2	13491
492.6	14911
495.1	16292
497.5	17540
499.9	18902
502.3	20015
504.7	21128
507.1	22126
509.5	23028
511.9	23815
514.3	25005
516.7	25619
519.1	26598
521.4	28075
523.8	28843
526.2	29611
528.5	30532
530.9	31203
533.2	31722
535.6	31568
537.9	32489
540.2	32720
542.5	33295
544.9	33526
547.2	33909
549.5	35445
551.8	35752
554.1	37421
556.4	38726
558.7	40089
560.9	41470
563.2	42507
565.5	43735
567.7	45385
570.0	46153
572.2	47170
574.5	48341
576.7	48341
579.0	48686
581.2	49300
583.4	50010
585.6	49914
587.8	51104
590.0	50548
592.2	51143
594.4	50548
596.6	50337
598.8	49569
601.0	47957
603.1	47112
605.3	46019
607.4	44656
609.6	43428
611.7	41739
613.9	40549
616.0	38630
618.1	37114
620.3	35752
622.4	34101
624.5	32873
626.6	31357
628.7	29342
630.8	27653
632.8	25849
634.9	23815
637.0	22510
639.1	20533
641.1	18864
643.2	17693
645.2	16407
647.2	15410
649.3	14220
651.3	12992
653.3	12377
655.3	11571
657.3	10612
659.3	9921
661.3	8923
663.3	8347
665.3	7772
667.3	7081
669.3	6601
671.2	6160
673.2	5507
675.1	5469
677.1	4778
679.0	4528
680.9	4356
682.9	3953
684.8	3857
686.7	3531
688.6	3243
690.5	3224
692.4	3012
694.3	2897
696.2	2897
698.0	2283
699.9	2283
701.8	2168
703.6	1957
705.5	2015
707.3	1823
709.1	1707
711.0	1669
712.8	1496
714.6	1554
716.4	1381
718.2	1324
720.0	1400
721.8	1170
723.6	1228
725.4	1017
727.1	825
728.9	978
730.7	1055
732.4	882
734.2	901
735.9	729
737.6	806
739.4	844
741.1	710
742.8	786
744.5	671
746.2	518
747.9	806
749.6	556
751.3	575
753.0	575
754.6	403
756.3	633
758.0	537
759.6	441
761.3	594
762.9	383
764.5	479
766.2	633
767.8	422
769.4	460
771.0	479
772.6	345
774.2	460
775.8	403
777.4	422
779.0	422
780.5	345
782.1	498
783.7	326
785.2	383
786.8	479
788.3	249
789.8	403
791.4	518
792.9	307
794.4	498
795.9	441
797.4	422
798.9	537
800.4	403
801.9	441
803.4	403
804.9	326
806.4	498
807.8	498
809.3	460
810.7	652
812.2	479
813.6	575
815.1	614
816.5	479
817.9	690
819.4	594
820.8	537
822.2	844
823.6	633
825.0	690
826.4	748
827.8	633
829.1	825
830.5	748
831.9	633
833.3	806
834.6	614
836.0	844
837.3	844
838.7	671
840.0	786
841.4	614
842.7	594
844.0	710
845.3	479
846.7	556
848.0	594
849.3	556
850.6	594
851.9	498
853.2	479
854.5	652
855.7	441
857.0	575
858.3	614
859.6	307
860.8	652
862.1	441
863.3	441
864.6	633
865.8	383
867.1	556
868.3	537
869.5	383
870.8	594
872.0	479
873.2	326
874.4	556
875.6	383
876.8	441
878.0	460
879.2	364
880.4	518
