# Lumini 3.1.0 v1.9.4-116-gdf13ecd spectrum	30.09.2025 20:52:23 wavelength [nm] [Tab] light intensity Exposure time = 1 ms
wavelength	intensity
309.9	307
312.5	249
315.2	441
317.9	307
320.6	383
323.3	345
325.9	191
328.6	383
331.3	383
333.9	230
336.6	441
339.2	287
341.9	403
344.6	441
347.2	268
349.9	364
352.5	326
355.2	211
357.8	479
360.4	172
363.1	403
365.7	230
368.3	230
371.0	364
373.6	268
376.2	211
378.8	403
381.4	211
384.0	364
386.7	287
389.3	211
391.9	364
394.5	345
397.0	268
399.6	307
402.2	268
404.8	403
407.4	383
410.0	307
412.5	441
415.1	441
417.7	364
420.2	594
422.8	441
425.3	518
427.9	498
430.4	498
433.0	710
435.5	614
438.0	575
440.6	748
443.1	652
445.6	882
448.1	978
450.6	748
453.1	997
455.7	844
458.1	844
460.6	1151
463.1	1170
465.6	1477
468.1	1400
470.6	1170
473.0	1017
475.5	710
478.0	518
480.4	690
482.9	594
485.3	518
487.8	633
490.2	729
492.6	1343
495.1	1362
497.5	1324
499.9	1324
502.3	844
504.7	633
507.1	710
509.5	575
511.9	786
514.3	806
516.7	518
519.1	710
521.4	479
523.8	518
526.2	690
528.5	460
530.9	652
533.2	556
535.6	594
537.9	748
540.2	710
542.5	863
544.9	1093
547.2	1285
549.5	1976
551.8	2149
554.1	2782
556.4	3511
558.7	4030
560.9	5776
563.2	7944
565.5	8578
567.7	9614
570.0	9959
572.2	9307
574.5	10151
576.7	13299
579.0	18653
581.2	23374
583.4	25005
585.6	27461
587.8	31511
590.0	34044
592.2	37632
594.4	41490
596.6	41624
598.8	38553
601.0	33641
603.1	29668
605.3	26271
607.4	22951
609.6	21052
611.7	18653
613.9	16772
616.0	14815
618.1	12992
620.3	11687
622.4	10305
624.5	9537
626.6	8731
628.7	8079
630.8	7714
632.8	7369
634.9	6755
637.0	6947
639.1	6198
641.1	5814
643.2	5891
645.2	5488
647.2	5162
649.3	4970
651.3	4624
653.3	4778
655.3	4528
657.3	4490
659.3	4471
661.3	4010
663.3	4030
665.3	4241
667.3	4087
669.3	4279
671.2	4087
673.2	3818
675.1	3703
677.1	3243
679.0	2974
680.9	2705
682.9	2283
684.8	2187
686.7	1976
688.6	1669
690.5	1707
692.4	1535
694.3	1516
696.2	1669
698.0	1304
699.9	1420
701.8	1400
703.6	1285
705.5	1420
707.3	1151
709.1	1324
711.0	1362
712.8	1170
714.6	1285
716.4	1304
718.2	1170
720.0	1285
721.8	1132
723.6	1170
725.4	1055
727.1	940
728.9	1074
730.7	1074
732.4	1074
734.2	1074
735.9	921
737.6	1017
739.4	997
741.1	901
742.8	1055
744.5	863
746.2	786
747.9	1132
749.6	863
751.3	921
753.0	959
754.6	710
756.3	940
758.0	882
759.6	748
761.3	1170
762.9	1266
764.5	1381
766.2	1554
767.8	1477
769.4	1516
771.0	1285
772.6	1074
774.2	1055
775.8	825
777.4	901
779.0	863
780.5	710
782.1	863
783.7	767
785.2	748
786.8	882
788.3	690
789.8	844
791.4	959
792.9	710
794.4	901
795.9	825
797.4	748
798.9	959
800.4	901
801.9	940
803.4	863
804.9	767
806.4	1036
807.8	1017
809.3	997
810.7	1362
812.2	1880
813.6	3934
815.1	6083
816.5	7004
817.9	7350
819.4	7004
820.8	6774
822.2	6544
823.6	4490
825.0	2897
826.4	1631
827.8	959
829.1	940
830.5	825
831.9	710
833.3	806
834.6	633
836.0	729
837.3	748
838.7	594
840.0	710
841.4	556
842.7	498
844.0	671
845.3	479
846.7	537
848.0	652
849.3	460
850.6	633
851.9	498
853.2	441
854.5	652
855.7	441
857.0	556
858.3	614
859.6	326
860.8	575
862.1	479
863.3	403
864.6	710
865.8	345
867.1	594
868.3	518
869.5	326
870.8	575
872.0	441
873.2	364
874.4	594
875.6	383
876.8	441
878.0	441
879.2	403
880.4	518
