# Lumini 3.1.0 v1.9.4-116-gdf13ecd spectrum	30.09.2025 20:21:05 wavelength [nm] [Tab] light intensity Exposure time = 1 ms
wavelength	intensity
309.9	249
312.5	172
315.2	383
317.9	95
320.6	364
323.3	345
325.9	211
328.6	441
331.3	345
333.9	191
336.6	364
339.2	249
341.9	383
344.6	364
347.2	191
349.9	326
352.5	268
355.2	268
357.8	441
360.4	191
363.1	345
365.7	287
368.3	172
371.0	345
373.6	230
376.2	211
378.8	403
381.4	230
384.0	326
386.7	326
389.3	211
391.9	364
394.5	326
397.0	287
399.6	403
402.2	287
404.8	345
407.4	383
410.0	287
412.5	479
415.1	614
417.7	652
420.2	1017
422.8	1055
425.3	1477
427.9	1938
430.4	2437
433.0	3319
435.5	4145
438.0	5354
440.6	6966
443.1	8731
445.6	9998
448.1	9652
450.6	8251
453.1	6889
455.7	5296
458.1	4433
460.6	4030
463.1	3319
465.6	3204
468.1	2725
470.6	2283
473.0	2168
475.5	1976
478.0	1899
480.4	2053
482.9	2015
485.3	2226
487.8	2513
490.2	2725
492.6	3262
495.1	3684
497.5	4433
499.9	5296
502.3	5833
504.7	6601
507.1	7369
509.5	7637
511.9	8443
514.3	9038
516.7	9269
519.1	9959
521.4	10209
523.8	11034
526.2	11495
528.5	11552
530.9	12128
533.2	12147
535.6	12166
537.9	12742
540.2	12531
542.5	13126
544.9	13932
547.2	14277
549.5	15064
551.8	14757
554.1	15064
556.4	14968
558.7	14872
560.9	15141
563.2	15314
565.5	15755
567.7	16580
570.0	17808
572.2	18691
574.5	20246
576.7	21224
579.0	22357
581.2	23335
583.4	23930
585.6	24429
587.8	24794
590.0	24199
592.2	24487
594.4	23988
596.6	23969
598.8	24084
601.0	23585
603.1	23604
605.3	24045
607.4	23470
609.6	24276
611.7	23546
613.9	22644
616.0	21762
618.1	21071
620.3	19958
622.4	18614
624.5	18020
626.6	16715
628.7	15697
630.8	14776
632.8	14009
634.9	13471
637.0	12992
639.1	12320
641.1	11725
643.2	11245
645.2	10535
647.2	10171
649.3	9345
651.3	8770
653.3	7944
655.3	7388
657.3	6831
659.3	6352
661.3	6025
663.3	5737
665.3	5450
667.3	5008
669.3	4893
671.2	4433
673.2	3953
675.1	3953
677.1	3319
679.0	3358
680.9	3108
682.9	2744
684.8	2821
686.7	2571
688.6	2360
690.5	2226
692.4	2091
694.3	1976
696.2	1938
698.0	1554
699.9	1554
701.8	1420
703.6	1266
705.5	1458
707.3	1209
709.1	1170
711.0	1247
712.8	1055
714.6	1093
716.4	1017
718.2	863
720.0	1055
721.8	844
723.6	901
725.4	825
727.1	518
728.9	729
730.7	710
732.4	671
734.2	729
735.9	518
737.6	671
739.4	652
741.1	518
742.8	614
744.5	460
746.2	441
747.9	633
749.6	479
751.3	403
753.0	537
754.6	287
756.3	518
758.0	498
759.6	326
761.3	594
762.9	345
764.5	403
766.2	556
767.8	479
769.4	479
771.0	403
772.6	326
774.2	460
775.8	287
777.4	460
779.0	441
780.5	326
782.1	441
783.7	345
785.2	287
786.8	460
788.3	211
789.8	345
791.4	498
792.9	249
794.4	460
795.9	364
797.4	326
798.9	537
800.4	383
801.9	403
803.4	403
804.9	211
806.4	422
807.8	383
809.3	364
810.7	537
812.2	211
813.6	383
815.1	422
816.5	326
817.9	479
819.4	364
820.8	230
822.2	441
823.6	287
825.0	441
826.4	422
827.8	249
829.1	479
830.5	364
831.9	230
833.3	460
834.6	268
836.0	403
837.3	479
838.7	307
840.0	460
841.4	326
842.7	287
844.0	403
845.3	153
846.7	326
848.0	498
849.3	230
850.6	345
851.9	249
853.2	268
854.5	441
855.7	268
857.0	345
858.3	383
859.6	76
860.8	441
862.1	326
863.3	268
864.6	518
865.8	211
867.1	403
868.3	383
869.5	172
870.8	441
872.0	211
873.2	249
874.4	403
875.6	287
876.8	326
878.0	345
879.2	268
880.4	364
