# Lumini 3.1.0 v1.9.4-116-gdf13ecd spectrum	30.09.2025 21:04:07 wavelength [nm] [Tab] light intensity Exposure time = 1 ms
wavelength	intensity
309.9	287
312.5	134
315.2	441
317.9	95
320.6	249
323.3	268
325.9	153
328.6	403
331.3	211
333.9	153
336.6	326
339.2	191
341.9	326
344.6	326
347.2	172
349.9	326
352.5	268
355.2	191
357.8	364
360.4	115
363.1	307
365.7	172
368.3	76
371.0	287
373.6	211
376.2	172
378.8	364
381.4	287
384.0	307
386.7	249
389.3	95
391.9	307
394.5	249
397.0	211
399.6	268
402.2	172
404.8	268
407.4	287
410.0	191
412.5	326
415.1	230
417.7	191
420.2	441
422.8	191
425.3	249
427.9	326
430.4	191
433.0	345
435.5	287
438.0	172
440.6	345
443.1	211
445.6	326
448.1	364
450.6	19
453.1	326
455.7	268
458.1	268
460.6	326
463.1	134
465.6	287
468.1	307
470.6	211
473.0	383
475.5	287
478.0	172
480.4	403
482.9	326
485.3	326
487.8	364
490.2	172
492.6	345
495.1	191
497.5	191
499.9	441
502.3	211
504.7	326
507.1	422
509.5	211
511.9	403
514.3	364
516.7	153
519.1	345
521.4	287
523.8	249
526.2	345
528.5	230
530.9	422
533.2	326
535.6	441
537.9	518
540.2	594
542.5	710
544.9	863
547.2	786
549.5	1170
551.8	1093
554.1	1170
556.4	1285
558.7	1228
560.9	1496
563.2	1496
565.5	1439
567.7	1631
570.0	1669
572.2	1631
574.5	1823
576.7	1707
579.0	1823
581.2	1823
583.4	1842
585.6	1976
587.8	2015
590.0	1899
592.2	2168
594.4	2015
596.6	2302
598.8	2341
601.0	2168
603.1	2437
605.3	2513
607.4	2437
609.6	2840
611.7	2648
613.9	2744
616.0	2897
618.1	2725
620.3	2955
622.4	2821
624.5	2936
626.6	3089
628.7	2859
630.8	3012
632.8	3032
634.9	2936
637.0	3204
639.1	3089
641.1	3089
643.2	3396
645.2	3204
647.2	3204
649.3	3108
651.3	3089
653.3	3070
655.3	3166
657.3	3147
659.3	3339
661.3	3108
663.3	3204
665.3	3204
667.3	3070
669.3	3262
671.2	3204
673.2	2955
675.1	3204
677.1	3070
679.0	3166
680.9	3281
682.9	3051
684.8	3281
686.7	3089
688.6	3012
690.5	3089
692.4	3032
694.3	3089
696.2	3166
698.0	2840
699.9	2897
701.8	3012
703.6	2955
705.5	3089
707.3	2897
709.1	3051
711.0	2936
712.8	2744
714.6	2955
716.4	2878
718.2	2725
720.0	2897
721.8	2744
723.6	2801
725.4	2821
727.1	2705
728.9	2801
730.7	2859
732.4	2744
734.2	2840
735.9	2475
737.6	2744
739.4	2801
741.1	2629
742.8	2686
744.5	2705
746.2	2398
747.9	2705
749.6	2494
751.3	2552
753.0	2629
754.6	2475
756.3	2552
758.0	2629
759.6	2264
761.3	2590
762.9	2398
764.5	2283
766.2	2398
767.8	2245
769.4	2322
771.0	2187
772.6	2187
774.2	2322
775.8	2226
777.4	2322
779.0	2245
780.5	2187
782.1	2283
783.7	2168
785.2	2091
786.8	2264
788.3	2015
789.8	2168
791.4	2110
792.9	1976
794.4	2091
795.9	2015
797.4	1899
798.9	2015
800.4	2015
801.9	2015
803.4	1861
804.9	1746
806.4	1938
807.8	1861
809.3	1823
810.7	1976
812.2	1727
813.6	1823
815.1	1707
816.5	1669
817.9	1823
819.4	1573
820.8	1496
822.2	1765
823.6	1554
825.0	1669
826.4	1631
827.8	1496
829.1	1573
830.5	1477
831.9	1420
833.3	1516
834.6	1400
836.0	1554
837.3	1573
838.7	1324
840.0	1516
841.4	1362
842.7	1266
844.0	1400
845.3	1170
846.7	1247
848.0	1362
849.3	1209
850.6	1362
851.9	1189
853.2	1055
854.5	1324
855.7	1113
857.0	1247
858.3	1189
859.6	863
860.8	1247
862.1	1055
863.3	978
864.6	1266
865.8	978
867.1	1170
868.3	1113
869.5	882
870.8	1113
872.0	978
873.2	940
874.4	1055
875.6	901
876.8	940
878.0	921
879.2	940
880.4	1074
