# Lumini 3.1.0 v1.9.4-116-gdf13ecd spectrum	30.09.2025 20:22:05 wavelength [nm] [Tab] light intensity Exposure time = 1 ms
wavelength	intensity
309.9	249
312.5	115
315.2	403
317.9	172
320.6	326
323.3	268
325.9	191
328.6	403
331.3	326
333.9	172
336.6	364
339.2	211
341.9	326
344.6	403
347.2	172
349.9	326
352.5	287
355.2	249
357.8	403
360.4	134
363.1	383
365.7	249
368.3	95
371.0	364
373.6	268
376.2	172
378.8	441
381.4	268
384.0	364
386.7	249
389.3	230
391.9	403
394.5	326
397.0	249
399.6	345
402.2	249
404.8	326
407.4	345
410.0	287
412.5	403
415.1	364
417.7	307
420.2	518
422.8	403
425.3	479
427.9	710
430.4	786
433.0	1209
435.5	1381
438.0	1861
440.6	2801
443.1	3818
445.6	5757
448.1	7964
450.6	9921
453.1	12186
455.7	12416
458.1	11399
460.6	9863
463.1	8251
465.6	7388
468.1	6831
470.6	6121
473.0	5622
475.5	4893
478.0	4221
480.4	4125
482.9	3780
485.3	3722
487.8	3895
490.2	3934
492.6	4125
495.1	4279
497.5	4356
499.9	4931
502.3	4893
504.7	5354
507.1	5507
509.5	5411
511.9	5699
514.3	5968
516.7	5968
519.1	6275
521.4	6352
523.8	6544
526.2	6716
528.5	6697
530.9	6889
533.2	6966
535.6	6927
537.9	7215
540.2	7023
542.5	7407
544.9	7388
547.2	7234
549.5	7541
551.8	7426
554.1	7618
556.4	7465
558.7	7541
560.9	7465
563.2	7561
565.5	7350
567.7	7695
570.0	7541
572.2	7810
574.5	7925
576.7	7848
579.0	7810
581.2	7810
583.4	7714
585.6	7465
587.8	7081
590.0	6966
592.2	6889
594.4	6985
596.6	6697
598.8	6620
601.0	6352
603.1	6659
605.3	6409
607.4	6236
609.6	6390
611.7	5737
613.9	5929
616.0	5699
618.1	5469
620.3	5277
622.4	4970
624.5	5008
626.6	4893
628.7	4548
630.8	4490
632.8	4317
634.9	3972
637.0	4125
639.1	3818
641.1	3550
643.2	3665
645.2	3243
647.2	3147
649.3	3128
651.3	2859
653.3	2667
655.3	2513
657.3	2456
659.3	2513
661.3	2168
663.3	2110
665.3	2091
667.3	1823
669.3	1842
671.2	1650
673.2	1439
675.1	1592
677.1	1324
679.0	1400
680.9	1362
682.9	1247
684.8	1266
686.7	1132
688.6	1017
690.5	978
692.4	959
694.3	1036
696.2	921
698.0	710
699.9	786
701.8	806
703.6	710
705.5	786
707.3	633
709.1	690
711.0	748
712.8	594
714.6	690
716.4	652
718.2	556
720.0	671
721.8	498
723.6	556
725.4	537
727.1	345
728.9	537
730.7	594
732.4	441
734.2	498
735.9	326
737.6	479
739.4	479
741.1	383
742.8	460
744.5	364
746.2	287
747.9	556
749.6	460
751.3	441
753.0	403
754.6	249
756.3	441
758.0	441
759.6	268
761.3	479
762.9	345
764.5	403
766.2	518
767.8	326
769.4	403
771.0	345
772.6	287
774.2	441
775.8	383
777.4	403
779.0	345
780.5	287
782.1	460
783.7	326
785.2	326
786.8	403
788.3	230
789.8	326
791.4	479
792.9	326
794.4	479
795.9	345
797.4	249
798.9	479
800.4	364
801.9	403
803.4	287
804.9	211
806.4	460
807.8	364
809.3	364
810.7	498
812.2	268
813.6	403
815.1	403
816.5	307
817.9	441
819.4	307
820.8	249
822.2	518
823.6	326
825.0	403
826.4	422
827.8	268
829.1	479
830.5	364
831.9	268
833.3	441
834.6	230
836.0	383
837.3	479
838.7	326
840.0	441
841.4	249
842.7	249
844.0	441
845.3	211
846.7	326
848.0	403
849.3	230
850.6	403
851.9	249
853.2	153
854.5	441
855.7	191
857.0	364
858.3	364
859.6	57
860.8	479
862.1	268
863.3	172
864.6	441
865.8	191
867.1	422
868.3	383
869.5	172
870.8	479
872.0	249
873.2	249
874.4	441
875.6	191
876.8	211
878.0	287
879.2	287
880.4	364
