# Lumini 3.1.0 v1.9.4-116-gdf13ecd spectrum	30.09.2025 19:44:59 wavelength [nm] [Tab] light intensity Exposure time = 1 ms
wavelength	intensity
309.9	230
312.5	172
315.2	422
317.9	134
320.6	364
323.3	364
325.9	230
328.6	364
331.3	326
333.9	172
336.6	383
339.2	211
341.9	364
344.6	345
347.2	211
349.9	383
352.5	287
355.2	230
357.8	479
360.4	211
363.1	441
365.7	307
368.3	172
371.0	403
373.6	287
376.2	307
378.8	441
381.4	345
384.0	479
386.7	441
389.3	326
391.9	479
394.5	460
397.0	498
399.6	633
402.2	633
404.8	710
407.4	652
410.0	614
412.5	710
415.1	806
417.7	748
420.2	978
422.8	786
425.3	844
427.9	959
430.4	978
433.0	1324
435.5	1304
438.0	1247
440.6	1477
443.1	1324
445.6	1669
448.1	1727
450.6	1669
453.1	2091
455.7	1592
458.1	1458
460.6	1880
463.1	2283
465.6	2974
468.1	3089
470.6	2782
473.0	2091
475.5	1247
478.0	863
480.4	786
482.9	652
485.3	633
487.8	844
490.2	940
492.6	1976
495.1	3300
497.5	3665
499.9	3895
502.3	2418
504.7	978
507.1	825
509.5	748
511.9	1170
514.3	1266
516.7	978
519.1	1113
521.4	671
523.8	652
526.2	748
528.5	556
530.9	767
533.2	671
535.6	710
537.9	882
540.2	806
542.5	1055
544.9	1324
547.2	1669
549.5	2283
551.8	2725
554.1	3473
556.4	4279
558.7	5200
560.9	6735
563.2	10343
565.5	15697
567.7	17943
570.0	18595
572.2	17463
574.5	13260
576.7	14392
579.0	19286
581.2	25312
583.4	29380
585.6	28075
587.8	26828
590.0	27154
592.2	28728
594.4	33717
596.6	38246
598.8	37095
601.0	33161
603.1	29092
605.3	26271
607.4	22702
609.6	21205
611.7	18768
613.9	17674
616.0	16139
618.1	14604
620.3	12992
622.4	10842
624.5	9998
626.6	9710
628.7	8654
630.8	8290
632.8	7925
634.9	7561
637.0	7580
639.1	7158
641.1	6639
643.2	6582
645.2	6121
647.2	5853
649.3	5661
651.3	5258
653.3	5239
655.3	4989
657.3	4970
659.3	4951
661.3	4509
663.3	4548
665.3	4624
667.3	4471
669.3	4740
671.2	4548
673.2	4375
675.1	4394
677.1	3838
679.0	3511
680.9	3204
682.9	2667
684.8	2590
686.7	2187
688.6	1938
690.5	1823
692.4	1669
694.3	1631
696.2	1669
698.0	1400
699.9	1458
701.8	1420
703.6	1362
705.5	1439
707.3	1247
709.1	1304
711.0	1285
712.8	1170
714.6	1285
716.4	1247
718.2	1113
720.0	1362
721.8	1055
723.6	1209
725.4	1093
727.1	844
728.9	1017
730.7	1132
732.4	1036
734.2	1093
735.9	863
737.6	997
739.4	940
741.1	901
742.8	940
744.5	882
746.2	786
747.9	882
749.6	825
751.3	863
753.0	978
754.6	690
756.3	863
758.0	825
759.6	748
761.3	940
762.9	844
764.5	1055
766.2	1170
767.8	1093
769.4	1151
771.0	1017
772.6	786
774.2	921
775.8	671
777.4	748
779.0	690
780.5	633
782.1	748
783.7	710
785.2	556
786.8	786
788.3	614
789.8	652
791.4	786
792.9	518
794.4	710
795.9	652
797.4	633
798.9	806
800.4	748
801.9	748
803.4	671
804.9	594
806.4	844
807.8	690
809.3	806
810.7	1093
812.2	1151
813.6	1976
815.1	3473
816.5	5354
817.9	7023
819.4	7541
820.8	7810
822.2	7868
823.6	6006
825.0	3742
826.4	1880
827.8	1017
829.1	1017
830.5	748
831.9	652
833.3	710
834.6	479
836.0	633
837.3	633
838.7	498
840.0	594
841.4	479
842.7	364
844.0	575
845.3	345
846.7	403
848.0	498
849.3	326
850.6	556
851.9	326
853.2	364
854.5	556
855.7	364
857.0	479
858.3	518
859.6	172
860.8	479
862.1	287
863.3	268
864.6	537
865.8	287
867.1	441
868.3	479
869.5	268
870.8	460
872.0	345
873.2	326
874.4	422
875.6	326
876.8	345
878.0	345
879.2	307
880.4	498
