# Lumini 3.1.0 v1.9.4-116-gdf13ecd spectrum	30.09.2025 19:47:10 wavelength [nm] [Tab] light intensity Exposure time = 5 ms
wavelength	intensity
309.9	134
312.5	95
315.2	326
317.9	134
320.6	249
323.3	268
325.9	134
328.6	364
331.3	287
333.9	172
336.6	326
339.2	115
341.9	345
344.6	307
347.2	115
349.9	364
352.5	249
355.2	172
357.8	364
360.4	95
363.1	249
365.7	134
368.3	95
371.0	383
373.6	134
376.2	153
378.8	307
381.4	172
384.0	287
386.7	191
389.3	134
391.9	326
394.5	211
397.0	211
399.6	326
402.2	172
404.8	326
407.4	364
410.0	191
412.5	287
415.1	307
417.7	172
420.2	441
422.8	172
425.3	268
427.9	249
430.4	230
433.0	364
435.5	345
438.0	211
440.6	345
443.1	249
445.6	403
448.1	403
450.6	134
453.1	403
455.7	307
458.1	326
460.6	422
463.1	172
465.6	345
468.1	345
470.6	249
473.0	441
475.5	441
478.0	345
480.4	729
482.9	806
485.3	940
487.8	1247
490.2	1516
492.6	2015
495.1	2360
497.5	3012
499.9	3895
502.3	4337
504.7	5315
507.1	6160
509.5	6812
511.9	7695
514.3	8347
516.7	8539
519.1	9249
521.4	9499
523.8	9806
526.2	10151
528.5	10036
530.9	10324
533.2	10151
535.6	9959
537.9	9959
540.2	9652
542.5	9576
544.9	9096
547.2	8616
549.5	8616
551.8	8232
554.1	7944
556.4	7714
558.7	7350
560.9	7081
563.2	7042
565.5	6697
567.7	6563
570.0	6236
572.2	5814
574.5	5507
576.7	5047
579.0	4778
581.2	4509
583.4	4164
585.6	3895
587.8	3492
590.0	3319
592.2	3300
594.4	2916
596.6	2897
598.8	2782
601.0	2437
603.1	2437
605.3	2360
607.4	2187
609.6	2283
611.7	1976
613.9	2053
616.0	1995
618.1	1823
620.3	1823
622.4	1669
624.5	1746
626.6	1823
628.7	1496
630.8	1573
632.8	1439
634.9	1304
637.0	1439
639.1	1285
641.1	1209
643.2	1247
645.2	1132
647.2	1209
649.3	1093
651.3	882
653.3	1055
655.3	978
657.3	978
659.3	1055
661.3	844
663.3	901
665.3	863
667.3	786
669.3	882
671.2	748
673.2	594
675.1	844
677.1	594
679.0	786
680.9	825
682.9	671
684.8	825
686.7	690
688.6	556
690.5	652
692.4	594
694.3	710
696.2	671
698.0	479
699.9	556
701.8	556
703.6	441
705.5	594
707.3	403
709.1	441
711.0	518
712.8	403
714.6	575
716.4	537
718.2	403
720.0	575
721.8	422
723.6	498
725.4	441
727.1	230
728.9	441
730.7	441
732.4	364
734.2	518
735.9	249
737.6	364
739.4	422
741.1	383
742.8	441
744.5	364
746.2	287
747.9	518
749.6	326
751.3	268
753.0	326
754.6	211
756.3	403
758.0	326
759.6	211
761.3	441
762.9	230
764.5	326
766.2	441
767.8	249
769.4	403
771.0	287
772.6	249
774.2	383
775.8	287
777.4	403
779.0	326
780.5	287
782.1	403
783.7	268
785.2	326
786.8	403
788.3	172
789.8	249
791.4	422
792.9	211
794.4	403
795.9	287
797.4	249
798.9	441
800.4	345
801.9	383
803.4	249
804.9	95
806.4	441
807.8	383
809.3	326
810.7	403
812.2	211
813.6	403
815.1	307
816.5	249
817.9	441
819.4	268
820.8	211
822.2	518
823.6	287
825.0	364
826.4	364
827.8	249
829.1	403
830.5	326
831.9	249
833.3	403
834.6	249
836.0	364
837.3	383
838.7	268
840.0	422
841.4	287
842.7	230
844.0	326
845.3	172
846.7	249
848.0	364
849.3	172
850.6	364
851.9	191
853.2	191
854.5	403
855.7	172
857.0	326
858.3	345
859.6	19
860.8	364
862.1	172
863.3	172
864.6	441
865.8	191
867.1	326
868.3	268
869.5	134
870.8	383
872.0	249
873.2	191
874.4	211
875.6	211
876.8	249
878.0	268
879.2	249
880.4	326
