# Lumini 3.1.0 v1.9.4-116-gdf13ecd spectrum	30.09.2025 19:48:32 wavelength [nm] [Tab] light intensity Exposure time = 5 ms
wavelength	intensity
309.9	191
312.5	95
315.2	307
317.9	76
320.6	249
323.3	211
325.9	134
328.6	307
331.3	249
333.9	115
336.6	287
339.2	134
341.9	287
344.6	307
347.2	115
349.9	287
352.5	191
355.2	153
357.8	383
360.4	134
363.1	268
365.7	153
368.3	134
371.0	287
373.6	153
376.2	134
378.8	326
381.4	191
384.0	326
386.7	287
389.3	134
391.9	307
394.5	249
397.0	191
399.6	249
402.2	191
404.8	287
407.4	211
410.0	134
412.5	268
415.1	268
417.7	191
420.2	383
422.8	230
425.3	249
427.9	230
430.4	211
433.0	364
435.5	287
438.0	153
440.6	345
443.1	191
445.6	287
448.1	345
450.6	95
453.1	422
455.7	403
458.1	422
460.6	556
463.1	364
465.6	575
468.1	498
470.6	479
473.0	556
475.5	460
478.0	422
480.4	671
482.9	594
485.3	556
487.8	748
490.2	710
492.6	959
495.1	997
497.5	1266
499.9	1727
502.3	1842
504.7	2130
507.1	2475
509.5	2398
511.9	2513
514.3	2513
516.7	2187
519.1	2283
521.4	1976
523.8	1688
526.2	1688
528.5	1343
530.9	1343
533.2	1074
535.6	978
537.9	1055
540.2	844
542.5	806
544.9	748
547.2	594
549.5	748
551.8	633
554.1	537
556.4	518
558.7	460
560.9	460
563.2	498
565.5	326
567.7	518
570.0	498
572.2	364
574.5	556
576.7	326
579.0	441
581.2	537
583.4	556
585.6	633
587.8	575
590.0	556
592.2	921
594.4	1017
596.6	1343
598.8	1554
601.0	1823
603.1	2648
605.3	3358
607.4	4317
609.6	5699
611.7	6927
613.9	8923
616.0	10612
618.1	12166
620.3	13855
622.4	14373
624.5	14162
626.6	12454
628.7	9806
630.8	7580
632.8	5258
634.9	3454
637.0	2705
639.1	1823
641.1	1247
643.2	1170
645.2	748
647.2	690
649.3	614
651.3	383
653.3	441
655.3	403
657.3	383
659.3	518
661.3	211
663.3	403
665.3	403
667.3	307
669.3	422
671.2	307
673.2	134
675.1	441
677.1	287
679.0	364
680.9	422
682.9	287
684.8	460
686.7	287
688.6	249
690.5	364
692.4	287
694.3	383
696.2	422
698.0	230
699.9	307
701.8	287
703.6	268
705.5	326
707.3	211
709.1	345
711.0	345
712.8	230
714.6	403
716.4	403
718.2	268
720.0	422
721.8	326
723.6	326
725.4	307
727.1	95
728.9	383
730.7	345
732.4	249
734.2	326
735.9	191
737.6	287
739.4	326
741.1	249
742.8	364
744.5	249
746.2	134
747.9	460
749.6	249
751.3	326
753.0	307
754.6	134
756.3	326
758.0	326
759.6	211
761.3	345
762.9	211
764.5	307
766.2	364
767.8	249
769.4	345
771.0	287
772.6	172
774.2	422
775.8	326
777.4	345
779.0	326
780.5	249
782.1	345
783.7	287
785.2	249
786.8	403
788.3	191
789.8	345
791.4	460
792.9	191
794.4	364
795.9	287
797.4	307
798.9	403
800.4	287
801.9	345
803.4	326
804.9	153
806.4	403
807.8	307
809.3	345
810.7	422
812.2	249
813.6	345
815.1	345
816.5	191
817.9	460
819.4	249
820.8	172
822.2	498
823.6	249
825.0	345
826.4	345
827.8	230
829.1	403
830.5	307
831.9	230
833.3	364
834.6	191
836.0	345
837.3	403
838.7	191
840.0	364
841.4	249
842.7	268
844.0	441
845.3	172
846.7	287
848.0	364
849.3	191
850.6	307
851.9	211
853.2	172
854.5	441
855.7	230
857.0	268
858.3	345
859.6	76
860.8	403
862.1	191
863.3	172
864.6	422
865.8	95
867.1	287
868.3	326
869.5	115
870.8	422
872.0	211
873.2	191
874.4	326
875.6	191
876.8	249
878.0	211
879.2	191
880.4	383
