# Lumini 3.1.0 v1.9.4-116-gdf13ecd spectrum	30.09.2025 20:20:18 wavelength [nm] [Tab] light intensity Exposure time = 1 ms
wavelength	intensity
309.9	172
312.5	134
315.2	441
317.9	95
320.6	326
323.3	249
325.9	191
328.6	403
331.3	268
333.9	172
336.6	383
339.2	230
341.9	345
344.6	345
347.2	172
349.9	326
352.5	249
355.2	191
357.8	403
360.4	134
363.1	364
365.7	191
368.3	134
371.0	345
373.6	211
376.2	172
378.8	364
381.4	268
384.0	403
386.7	268
389.3	172
391.9	287
394.5	326
397.0	326
399.6	326
402.2	249
404.8	403
407.4	403
410.0	364
412.5	594
415.1	806
417.7	959
420.2	1458
422.8	1727
425.3	2552
427.9	3511
430.4	4471
433.0	6160
435.5	8002
438.0	10535
440.6	14143
443.1	18672
445.6	22913
448.1	25350
450.6	25005
453.1	22357
455.7	17904
458.1	13759
460.6	11399
463.1	9768
465.6	9077
468.1	7772
470.6	6467
473.0	5699
475.5	4893
478.0	4605
480.4	4586
482.9	4644
485.3	4778
487.8	5123
490.2	5853
492.6	6889
495.1	8156
497.5	9537
499.9	11552
502.3	13241
504.7	15218
507.1	17079
509.5	18557
511.9	20130
514.3	21973
516.7	23585
519.1	25312
521.4	26579
523.8	28191
526.2	29515
528.5	30417
530.9	31606
533.2	32374
535.6	32681
537.9	34140
540.2	34639
542.5	36404
544.9	37287
547.2	38208
549.5	39628
551.8	39897
554.1	41183
556.4	42085
558.7	43025
560.9	44464
563.2	45270
565.5	46556
567.7	48379
570.0	50221
572.2	51833
574.5	53561
576.7	55403
579.0	56669
581.2	57552
583.4	57379
585.6	57207
587.8	56669
590.0	54981
592.2	54213
594.4	52697
596.6	51987
598.8	50835
601.0	49569
603.1	49454
605.3	49377
607.4	48686
609.6	48034
611.7	47151
613.9	45462
616.0	43850
618.1	42814
620.3	41183
622.4	39321
624.5	37632
626.6	36404
628.7	34523
630.8	33506
632.8	32067
634.9	30724
637.0	30033
639.1	28517
641.1	26905
643.2	25926
645.2	24583
647.2	23067
649.3	21627
651.3	20207
653.3	18672
655.3	17712
657.3	16369
659.3	15832
661.3	14527
663.3	13778
665.3	13068
667.3	11994
669.3	11380
671.2	10478
673.2	9384
675.1	8942
677.1	8232
679.0	7695
680.9	7311
682.9	6582
684.8	6332
686.7	5968
688.6	5354
690.5	5123
692.4	4816
694.3	4509
696.2	4298
698.0	3588
699.9	3550
701.8	3319
703.6	3051
705.5	3051
707.3	2705
709.1	2705
711.0	2475
712.8	2091
714.6	2245
716.4	1976
718.2	1727
720.0	1823
721.8	1573
723.6	1592
725.4	1477
727.1	1132
728.9	1324
730.7	1324
732.4	1209
734.2	1151
735.9	1017
737.6	1017
739.4	959
741.1	882
742.8	959
744.5	844
746.2	633
747.9	901
749.6	671
751.3	710
753.0	671
754.6	403
756.3	710
758.0	594
759.6	441
761.3	729
762.9	498
764.5	498
766.2	614
767.8	441
769.4	556
771.0	479
772.6	364
774.2	518
775.8	441
777.4	441
779.0	460
780.5	364
782.1	537
783.7	364
785.2	345
786.8	498
788.3	230
789.8	441
791.4	498
792.9	230
794.4	460
795.9	383
797.4	326
798.9	498
800.4	441
801.9	460
803.4	326
804.9	191
806.4	460
807.8	364
809.3	345
810.7	498
812.2	249
813.6	364
815.1	403
816.5	268
817.9	441
819.4	307
820.8	191
822.2	479
823.6	268
825.0	403
826.4	403
827.8	268
829.1	479
830.5	268
831.9	230
833.3	441
834.6	287
836.0	441
837.3	441
838.7	249
840.0	441
841.4	268
842.7	287
844.0	364
845.3	172
846.7	326
848.0	345
849.3	211
850.6	403
851.9	249
853.2	191
854.5	422
855.7	211
857.0	364
858.3	403
859.6	95
860.8	441
862.1	249
863.3	134
864.6	441
865.8	172
867.1	364
868.3	345
869.5	153
870.8	403
872.0	191
873.2	191
874.4	403
875.6	172
876.8	268
878.0	287
879.2	268
880.4	383
