# Lumini 3.1.0 v1.9.4-116-gdf13ecd spectrum	30.09.2025 20:37:59 wavelength [nm] [Tab] light intensity Exposure time = 1 ms
wavelength	intensity
309.9	153
312.5	134
315.2	345
317.9	95
320.6	268
323.3	287
325.9	172
328.6	345
331.3	326
333.9	134
336.6	345
339.2	172
341.9	326
344.6	249
347.2	153
349.9	249
352.5	191
355.2	153
357.8	364
360.4	134
363.1	268
365.7	172
368.3	134
371.0	287
373.6	191
376.2	230
378.8	345
381.4	153
384.0	345
386.7	249
389.3	134
391.9	287
394.5	307
397.0	268
399.6	287
402.2	191
404.8	383
407.4	498
410.0	479
412.5	710
415.1	1017
417.7	1324
420.2	1976
422.8	2513
425.3	3511
427.9	4433
430.4	5661
433.0	7196
435.5	8386
438.0	9556
440.6	10305
443.1	9998
445.6	9422
448.1	8194
450.6	6544
453.1	5776
455.7	4701
458.1	4030
460.6	3742
463.1	3128
465.6	2897
468.1	2667
470.6	2398
473.0	2475
475.5	2513
478.0	2648
480.4	3089
482.9	3243
485.3	3511
487.8	4010
490.2	4471
492.6	4931
495.1	5315
497.5	5872
499.9	6639
502.3	6889
504.7	7541
507.1	7848
509.5	8002
511.9	8251
514.3	8731
516.7	9000
519.1	9556
521.4	9959
523.8	10458
526.2	10631
528.5	10919
530.9	11303
533.2	11687
535.6	12013
537.9	12608
540.2	12915
542.5	13375
544.9	13702
547.2	13836
549.5	14450
551.8	14469
554.1	15007
556.4	15697
558.7	16158
560.9	17060
563.2	17367
565.5	17981
567.7	18921
570.0	19823
572.2	20457
574.5	21128
576.7	21282
579.0	21359
581.2	21205
583.4	21052
585.6	20745
587.8	20130
590.0	19536
592.2	19286
594.4	18672
596.6	19229
598.8	19056
601.0	18672
603.1	18557
605.3	18672
607.4	18250
609.6	18288
611.7	17290
613.9	16887
616.0	16158
618.1	15678
620.3	15294
622.4	14604
624.5	14220
626.6	13548
628.7	13337
630.8	12992
632.8	12550
634.9	12147
637.0	11840
639.1	11034
641.1	10631
643.2	9998
645.2	9211
647.2	8827
649.3	8194
651.3	7503
653.3	7311
655.3	6812
657.3	6390
659.3	6121
661.3	5430
663.3	5200
665.3	4874
667.3	4433
669.3	4279
671.2	3818
673.2	3435
675.1	3377
677.1	3012
679.0	2955
680.9	2897
682.9	2590
684.8	2609
686.7	2437
688.6	2091
690.5	2091
692.4	1823
694.3	1899
696.2	1861
698.0	1477
699.9	1554
701.8	1400
703.6	1381
705.5	1324
707.3	1151
709.1	1170
711.0	1132
712.8	959
714.6	1055
716.4	1036
718.2	844
720.0	959
721.8	786
723.6	825
725.4	748
727.1	556
728.9	710
730.7	710
732.4	652
734.2	710
735.9	518
737.6	575
739.4	594
741.1	422
742.8	518
744.5	518
746.2	326
747.9	633
749.6	441
751.3	441
753.0	479
754.6	249
756.3	556
758.0	441
759.6	287
761.3	556
762.9	345
764.5	383
766.2	460
767.8	345
769.4	441
771.0	287
772.6	249
774.2	479
775.8	268
777.4	479
779.0	383
780.5	307
782.1	441
783.7	326
785.2	326
786.8	403
788.3	211
789.8	326
791.4	479
792.9	211
794.4	403
795.9	326
797.4	287
798.9	479
800.4	345
801.9	364
803.4	268
804.9	134
806.4	403
807.8	326
809.3	345
810.7	422
812.2	191
813.6	383
815.1	345
816.5	191
817.9	441
819.4	287
820.8	172
822.2	479
823.6	268
825.0	345
826.4	326
827.8	172
829.1	441
830.5	326
831.9	191
833.3	326
834.6	191
836.0	345
837.3	403
838.7	230
840.0	403
841.4	249
842.7	249
844.0	345
845.3	134
846.7	249
848.0	326
849.3	230
850.6	326
851.9	191
853.2	172
854.5	364
855.7	172
857.0	268
858.3	326
859.6	19
860.8	364
862.1	211
863.3	211
864.6	441
865.8	134
867.1	326
868.3	287
869.5	134
870.8	383
872.0	249
873.2	191
874.4	345
875.6	172
876.8	211
878.0	249
879.2	211
880.4	364
