# Lumini 3.1.0 v1.9.4-116-gdf13ecd spectrum	30.09.2025 20:29:29 wavelength [nm] [Tab] light intensity Exposure time = 1 ms
wavelength	intensity
309.9	191
312.5	211
315.2	441
317.9	134
320.6	383
323.3	364
325.9	211
328.6	422
331.3	307
333.9	268
336.6	403
339.2	211
341.9	345
344.6	383
347.2	172
349.9	345
352.5	249
355.2	268
357.8	403
360.4	230
363.1	345
365.7	230
368.3	153
371.0	403
373.6	211
376.2	230
378.8	403
381.4	249
384.0	403
386.7	326
389.3	268
391.9	383
394.5	403
397.0	307
399.6	364
402.2	345
404.8	383
407.4	403
410.0	364
412.5	460
415.1	441
417.7	403
420.2	498
422.8	345
425.3	441
427.9	460
430.4	460
433.0	652
435.5	556
438.0	498
440.6	652
443.1	479
445.6	710
448.1	767
450.6	479
453.1	748
455.7	556
458.1	614
460.6	940
463.1	997
465.6	1228
468.1	1170
470.6	825
473.0	748
475.5	594
478.0	441
480.4	537
482.9	518
485.3	556
487.8	671
490.2	863
492.6	1995
495.1	2513
497.5	2437
499.9	2360
502.3	1113
504.7	729
507.1	710
509.5	690
511.9	959
514.3	882
516.7	748
519.1	806
521.4	537
523.8	441
526.2	594
528.5	422
530.9	633
533.2	537
535.6	518
537.9	729
540.2	690
542.5	825
544.9	997
547.2	1209
549.5	1650
551.8	1765
554.1	2264
556.4	2916
558.7	3665
560.9	5622
563.2	11725
565.5	15813
567.7	16715
570.0	16868
572.2	14085
574.5	9096
576.7	10017
579.0	13798
581.2	19171
583.4	21071
585.6	21186
587.8	24218
590.0	24871
592.2	24218
594.4	26598
596.6	26367
598.8	21762
601.0	17828
603.1	15179
605.3	12934
607.4	11130
609.6	10266
611.7	10458
613.9	10055
616.0	9576
618.1	8731
620.3	7177
622.4	5469
624.5	5258
626.6	5008
628.7	4509
630.8	4279
632.8	4087
634.9	3838
637.0	3953
639.1	3627
641.1	3454
643.2	3377
645.2	3185
647.2	3147
649.3	3051
651.3	2782
653.3	2859
655.3	2782
657.3	2667
659.3	2725
661.3	2398
663.3	2475
665.3	2552
667.3	2398
669.3	2590
671.2	2513
673.2	2206
675.1	2437
677.1	2015
679.0	2091
680.9	1861
682.9	1631
684.8	1612
686.7	1420
688.6	1228
690.5	1247
692.4	1132
694.3	1285
696.2	1247
698.0	978
699.9	1017
701.8	1093
703.6	997
705.5	1132
707.3	940
709.1	997
711.0	1093
712.8	921
714.6	1036
716.4	997
718.2	863
720.0	1055
721.8	921
723.6	978
725.4	882
727.1	729
728.9	921
730.7	921
732.4	825
734.2	959
735.9	690
737.6	844
739.4	825
741.1	710
742.8	844
744.5	825
746.2	690
747.9	959
749.6	844
751.3	767
753.0	825
754.6	633
756.3	844
758.0	767
759.6	614
761.3	901
762.9	901
764.5	1074
766.2	1247
767.8	1247
769.4	1285
771.0	997
772.6	786
774.2	863
775.8	594
777.4	767
779.0	671
780.5	537
782.1	748
783.7	671
785.2	614
786.8	806
788.3	594
789.8	710
791.4	767
792.9	575
794.4	748
795.9	652
797.4	652
798.9	825
800.4	767
801.9	825
803.4	786
804.9	594
806.4	940
807.8	959
809.3	1036
810.7	1496
812.2	1957
813.6	4145
815.1	8463
816.5	12627
817.9	15083
819.4	15793
820.8	15870
822.2	14872
823.6	10382
825.0	4970
826.4	2245
827.8	1362
829.1	1170
830.5	882
831.9	786
833.3	825
834.6	556
836.0	710
837.3	690
838.7	479
840.0	671
841.4	422
842.7	479
844.0	556
845.3	345
846.7	498
848.0	518
849.3	364
850.6	537
851.9	364
853.2	364
854.5	537
855.7	326
857.0	479
858.3	441
859.6	211
860.8	537
862.1	364
863.3	307
864.6	518
865.8	326
867.1	460
868.3	460
869.5	268
870.8	479
872.0	326
873.2	307
874.4	479
875.6	249
876.8	345
878.0	441
879.2	326
880.4	441
