# Lumini 3.1.0 v1.9.4-116-gdf13ecd spectrum	30.09.2025 20:57:34 wavelength [nm] [Tab] light intensity Exposure time = 1 ms
wavelength	intensity
309.9	134
312.5	115
315.2	364
317.9	95
320.6	249
323.3	268
325.9	134
328.6	287
331.3	230
333.9	153
336.6	326
339.2	172
341.9	383
344.6	287
347.2	134
349.9	287
352.5	211
355.2	134
357.8	326
360.4	95
363.1	326
365.7	211
368.3	134
371.0	287
373.6	134
376.2	172
378.8	326
381.4	172
384.0	326
386.7	249
389.3	95
391.9	326
394.5	268
397.0	268
399.6	326
402.2	307
404.8	403
407.4	403
410.0	403
412.5	614
415.1	863
417.7	978
420.2	1477
422.8	1746
425.3	2513
427.9	3281
430.4	4125
433.0	5488
435.5	6620
438.0	7580
440.6	8424
443.1	8002
445.6	7081
448.1	5776
450.6	4394
453.1	4030
455.7	3319
458.1	2916
460.6	2552
463.1	2034
465.6	1976
468.1	1861
470.6	1707
473.0	1861
475.5	1842
478.0	1823
480.4	2245
482.9	2322
485.3	2801
487.8	2936
490.2	3108
492.6	3569
495.1	3818
497.5	4030
499.9	4490
502.3	4797
504.7	5239
507.1	5469
509.5	5584
511.9	5699
514.3	5891
516.7	6121
519.1	6620
521.4	6582
523.8	7004
526.2	7158
528.5	7119
530.9	7407
533.2	7618
535.6	7580
537.9	7887
540.2	8021
542.5	8309
544.9	8501
547.2	8693
549.5	9077
551.8	8981
554.1	9077
556.4	9460
558.7	9691
560.9	10036
563.2	10401
565.5	10382
567.7	11149
570.0	11149
572.2	11610
574.5	12224
576.7	12147
579.0	12301
581.2	12147
583.4	12301
585.6	12262
587.8	12166
590.0	11917
592.2	11879
594.4	11456
596.6	11245
598.8	10765
601.0	10266
603.1	10151
605.3	9844
607.4	9691
609.6	9345
611.7	8808
613.9	8731
616.0	8443
618.1	7848
620.3	7618
622.4	7138
624.5	7004
626.6	6697
628.7	6313
630.8	6141
632.8	5949
634.9	5507
637.0	5661
639.1	5085
641.1	4816
643.2	4874
645.2	4241
647.2	4356
649.3	4049
651.3	3588
653.3	3550
655.3	3415
657.3	3108
659.3	3128
661.3	2744
663.3	2782
665.3	2552
667.3	2245
669.3	2398
671.2	2053
673.2	1899
675.1	1976
677.1	1669
679.0	1669
680.9	1631
682.9	1400
684.8	1496
686.7	1362
688.6	1170
690.5	1132
692.4	1074
694.3	1036
696.2	1055
698.0	786
699.9	901
701.8	825
703.6	786
705.5	825
707.3	690
709.1	652
711.0	806
712.8	556
714.6	729
716.4	671
718.2	556
720.0	690
721.8	441
723.6	556
725.4	556
727.1	287
728.9	479
730.7	575
732.4	441
734.2	479
735.9	326
737.6	422
739.4	403
741.1	364
742.8	498
744.5	364
746.2	249
747.9	498
749.6	403
751.3	345
753.0	383
754.6	211
756.3	441
758.0	345
759.6	172
761.3	403
762.9	211
764.5	326
766.2	403
767.8	287
769.4	364
771.0	287
772.6	307
774.2	383
775.8	287
777.4	364
779.0	287
780.5	249
782.1	403
783.7	326
785.2	287
786.8	403
788.3	211
789.8	345
791.4	441
792.9	211
794.4	422
795.9	249
797.4	249
798.9	479
800.4	326
801.9	364
803.4	287
804.9	172
806.4	403
807.8	287
809.3	230
810.7	479
812.2	230
813.6	345
815.1	364
816.5	249
817.9	441
819.4	287
820.8	191
822.2	441
823.6	249
825.0	364
826.4	403
827.8	191
829.1	441
830.5	345
831.9	230
833.3	403
834.6	249
836.0	403
837.3	422
838.7	268
840.0	326
841.4	249
842.7	249
844.0	345
845.3	153
846.7	287
848.0	307
849.3	211
850.6	326
851.9	191
853.2	211
854.5	383
855.7	211
857.0	345
858.3	326
859.6	19
860.8	326
862.1	249
863.3	172
864.6	403
865.8	211
867.1	345
868.3	326
869.5	115
870.8	403
872.0	172
873.2	134
874.4	364
875.6	172
876.8	287
878.0	287
879.2	287
880.4	364
