# Lumini 3.1.0 v1.9.4-116-gdf13ecd spectrum	30.09.2025 20:41:42 wavelength [nm] [Tab] light intensity Exposure time = 10 ms
wavelength	intensity
309.9	249
312.5	249
315.2	364
317.9	172
320.6	249
323.3	345
325.9	211
328.6	422
331.3	326
333.9	230
336.6	364
339.2	230
341.9	403
344.6	364
347.2	211
349.9	345
352.5	268
355.2	211
357.8	441
360.4	172
363.1	326
365.7	268
368.3	191
371.0	287
373.6	230
376.2	191
378.8	441
381.4	307
384.0	287
386.7	326
389.3	211
391.9	345
394.5	287
397.0	230
399.6	364
402.2	230
404.8	326
407.4	345
410.0	191
412.5	287
415.1	345
417.7	230
420.2	460
422.8	307
425.3	364
427.9	345
430.4	307
433.0	498
435.5	403
438.0	268
440.6	422
443.1	249
445.6	345
448.1	345
450.6	172
453.1	441
455.7	326
458.1	287
460.6	383
463.1	230
465.6	403
468.1	403
470.6	268
473.0	441
475.5	326
478.0	307
480.4	460
482.9	383
485.3	422
487.8	441
490.2	345
492.6	422
495.1	364
497.5	249
499.9	518
502.3	364
504.7	479
507.1	518
509.5	287
511.9	498
514.3	556
516.7	460
519.1	844
521.4	1074
523.8	1669
526.2	2437
528.5	3147
530.9	4279
533.2	5392
535.6	6659
537.9	7944
540.2	8731
542.5	9806
544.9	10535
547.2	10881
549.5	11284
551.8	11495
554.1	11706
556.4	11418
558.7	11322
560.9	11456
563.2	11303
565.5	10938
567.7	11034
570.0	11034
572.2	11015
574.5	10804
576.7	10382
579.0	10055
581.2	9959
583.4	9768
585.6	9384
587.8	9000
590.0	8482
592.2	8578
594.4	7964
596.6	7810
598.8	7503
601.0	7004
603.1	6966
605.3	6620
607.4	6332
609.6	6294
611.7	5757
613.9	5757
616.0	5469
618.1	4931
620.3	5008
622.4	4740
624.5	4490
626.6	4452
628.7	4087
630.8	4049
632.8	3914
634.9	3550
637.0	3780
639.1	3339
641.1	3089
643.2	3166
645.2	2897
647.2	2821
649.3	2648
651.3	2379
653.3	2475
655.3	2322
657.3	2245
659.3	2398
661.3	1938
663.3	2034
665.3	1880
667.3	1707
669.3	1765
671.2	1669
673.2	1496
675.1	1612
677.1	1324
679.0	1477
680.9	1400
682.9	1266
684.8	1400
686.7	1266
688.6	1074
690.5	1189
692.4	1093
694.3	1151
696.2	1093
698.0	863
699.9	882
701.8	921
703.6	882
705.5	921
707.3	786
709.1	863
711.0	825
712.8	652
714.6	825
716.4	786
718.2	652
720.0	806
721.8	614
723.6	690
725.4	614
727.1	403
728.9	614
730.7	671
732.4	556
734.2	594
735.9	498
737.6	537
739.4	594
741.1	498
742.8	556
744.5	460
746.2	326
747.9	652
749.6	460
751.3	479
753.0	479
754.6	307
756.3	518
758.0	479
759.6	268
761.3	518
762.9	364
764.5	403
766.2	518
767.8	364
769.4	460
771.0	422
772.6	326
774.2	518
775.8	345
777.4	518
779.0	441
780.5	345
782.1	479
783.7	383
785.2	268
786.8	537
788.3	249
789.8	326
791.4	498
792.9	268
794.4	498
795.9	326
797.4	345
798.9	479
800.4	422
801.9	422
803.4	345
804.9	211
806.4	479
807.8	364
809.3	345
810.7	537
812.2	287
813.6	403
815.1	441
816.5	364
817.9	460
819.4	345
820.8	268
822.2	537
823.6	345
825.0	383
826.4	441
827.8	268
829.1	498
830.5	326
831.9	345
833.3	479
834.6	268
836.0	345
837.3	479
838.7	345
840.0	498
841.4	364
842.7	287
844.0	383
845.3	249
846.7	364
848.0	441
849.3	268
850.6	403
851.9	268
853.2	249
854.5	498
855.7	211
857.0	364
858.3	422
859.6	95
860.8	460
862.1	249
863.3	230
864.6	441
865.8	211
867.1	403
868.3	403
869.5	172
870.8	441
872.0	230
873.2	249
874.4	403
875.6	249
876.8	287
878.0	287
879.2	287
880.4	422
