# Lumini 3.1.0 v1.9.4-116-gdf13ecd spectrum	06.10.2025 19:25:56 wavelength [nm] [Tab] light intensity Exposure time = 1 ms
wavelength	intensity
309.9	326
312.5	172
315.2	460
317.9	268
320.6	422
323.3	441
325.9	307
328.6	537
331.3	383
333.9	287
336.6	518
339.2	403
341.9	479
344.6	479
347.2	268
349.9	499
352.5	364
355.2	249
357.8	460
360.4	268
363.1	479
365.7	345
368.3	249
371.0	422
373.6	307
376.2	287
378.8	518
381.4	326
384.0	460
386.7	422
389.3	307
391.9	460
394.5	460
397.0	460
399.6	556
402.2	614
404.8	863
407.4	1113
410.0	1420
412.5	2303
415.1	3512
417.7	4914
420.2	7505
422.8	10673
425.3	15222
427.9	20904
430.4	28276
433.0	36703
435.5	46320
438.0	55131
440.6	61428
443.1	63386
445.6	61984
448.1	54613
450.6	45629
453.1	36837
455.7	29946
458.1	25051
460.6	21576
463.1	18006
465.6	14992
468.1	12823
470.6	11671
473.0	11249
475.5	10692
478.0	10922
480.4	11479
482.9	12170
485.3	13341
487.8	14800
490.2	16835
492.6	18639
495.1	20847
497.5	22977
499.9	25319
502.3	27009
504.7	29043
507.1	30637
509.5	32192
511.9	33401
514.3	34917
516.7	36204
519.1	37739
521.4	39313
523.8	41271
526.2	42500
528.5	43671
530.9	44477
533.2	45418
535.6	45571
537.9	47241
540.2	48163
542.5	49814
544.9	50793
547.2	51599
549.5	53058
551.8	53864
554.1	55438
556.4	55822
558.7	56667
560.9	58164
563.2	58970
565.5	60180
567.7	61792
570.0	63846
572.2	64403
574.5	65267
576.7	65593
579.0	65747
581.2	65900
583.4	65977
585.6	65670
587.8	65593
590.0	64979
592.2	64806
594.4	64000
596.6	63731
598.8	62867
601.0	60986
603.1	60948
605.3	60007
607.4	57550
609.6	55707
611.7	53557
613.9	50543
616.0	48336
618.1	46224
620.3	43940
622.4	41003
624.5	39947
626.6	38066
628.7	35647
630.8	34514
632.8	32422
634.9	30963
637.0	30214
639.1	28103
641.1	26337
643.2	25070
645.2	23285
647.2	21979
649.3	20386
651.3	18946
653.3	17622
655.3	16508
657.3	15299
659.3	14550
661.3	13264
663.3	12919
665.3	11844
667.3	10807
669.3	10193
671.2	9271
673.2	8388
675.1	8196
677.1	7275
679.0	7083
680.9	6565
682.9	6123
684.8	5912
686.7	5298
688.6	4971
690.5	4549
692.4	4146
694.3	4107
696.2	3877
698.0	3224
699.9	3263
701.8	2994
703.6	2841
705.5	2802
707.3	2476
709.1	2476
711.0	2341
712.8	2092
714.6	2073
716.4	1958
718.2	1689
720.0	1804
721.8	1535
723.6	1497
725.4	1401
727.1	1132
728.9	1305
730.7	1266
732.4	1151
734.2	1113
735.9	959
737.6	1017
739.4	1017
741.1	863
742.8	940
744.5	729
746.2	633
747.9	863
749.6	767
751.3	729
753.0	748
754.6	537
756.3	729
758.0	652
759.6	499
761.3	729
762.9	518
764.5	537
766.2	710
767.8	479
769.4	595
771.0	537
772.6	441
774.2	614
775.8	518
777.4	575
779.0	518
780.5	499
782.1	556
783.7	422
785.2	422
786.8	575
788.3	364
789.8	479
791.4	556
792.9	364
794.4	614
795.9	499
797.4	422
798.9	575
800.4	479
801.9	499
803.4	499
804.9	287
806.4	556
807.8	479
809.3	479
810.7	633
812.2	383
813.6	537
815.1	518
816.5	383
817.9	614
819.4	479
820.8	383
822.2	729
823.6	460
825.0	614
826.4	556
827.8	460
829.1	595
830.5	499
831.9	479
833.3	595
834.6	383
836.0	556
837.3	652
838.7	422
840.0	595
841.4	460
842.7	460
844.0	633
845.3	345
846.7	499
848.0	575
849.3	422
850.6	518
851.9	383
853.2	422
854.5	633
855.7	441
857.0	537
858.3	537
859.6	191
860.8	556
862.1	422
863.3	345
864.6	671
865.8	364
867.1	537
868.3	499
869.5	307
870.8	595
872.0	422
873.2	345
874.4	575
875.6	345
876.8	422
878.0	383
879.2	364
880.4	499
