# Lumini 3.1.0 v1.9.4-116-gdf13ecd spectrum	06.10.2025 19:08:16 wavelength [nm] [Tab] light intensity Exposure time = 1 ms
wavelength	intensity
309.9	518
312.5	403
315.2	633
317.9	383
320.6	537
323.3	575
325.9	383
328.6	556
331.3	479
333.9	422
336.6	556
339.2	422
341.9	479
344.6	556
347.2	326
349.9	460
352.5	422
355.2	364
357.8	479
360.4	249
363.1	479
365.7	326
368.3	230
371.0	479
373.6	307
376.2	307
378.8	422
381.4	230
384.0	422
386.7	326
389.3	230
391.9	383
394.5	326
397.0	268
399.6	364
402.2	268
404.8	383
407.4	326
410.0	307
412.5	383
415.1	383
417.7	249
420.2	479
422.8	364
425.3	345
427.9	422
430.4	345
433.0	556
435.5	460
438.0	364
440.6	595
443.1	383
445.6	422
448.1	460
450.6	211
453.1	518
455.7	307
458.1	307
460.6	479
463.1	230
465.6	422
468.1	422
470.6	326
473.0	441
475.5	441
478.0	326
480.4	556
482.9	499
485.3	479
487.8	595
490.2	460
492.6	671
495.1	575
497.5	595
499.9	902
502.3	921
504.7	1151
507.1	1382
509.5	1497
511.9	1996
514.3	2457
516.7	2821
519.1	3704
521.4	4376
523.8	5451
526.2	6315
528.5	7236
530.9	8465
533.2	9482
535.6	9943
537.9	11364
540.2	11901
542.5	12707
544.9	13514
547.2	14282
549.5	15472
551.8	15817
554.1	17276
556.4	18658
558.7	20290
560.9	22267
563.2	23496
565.5	25415
567.7	27661
570.0	29811
572.2	31942
574.5	34399
576.7	36703
579.0	38718
581.2	40849
583.4	42865
585.6	44957
587.8	46550
590.0	47241
592.2	49315
594.4	50217
596.6	51906
598.8	52828
601.0	53077
603.1	53922
605.3	54670
607.4	53903
609.6	53557
611.7	53077
613.9	52079
616.0	51465
618.1	50985
620.3	50524
622.4	49603
624.5	50217
626.6	48988
628.7	47606
630.8	46858
632.8	45994
634.9	45091
637.0	45015
639.1	43613
641.1	42193
643.2	41022
645.2	39947
647.2	38238
649.3	37029
651.3	36088
653.3	34553
655.3	33631
657.3	32480
659.3	31443
661.3	29658
663.3	29024
665.3	27661
667.3	25665
669.3	25031
671.2	23457
673.2	22114
675.1	21346
677.1	20424
679.0	19215
680.9	18581
682.9	17506
684.8	16739
686.7	15990
688.6	14915
690.5	13994
692.4	13514
694.3	12823
696.2	12458
698.0	11210
699.9	10826
701.8	10596
703.6	9982
705.5	9674
707.3	8907
709.1	8465
711.0	7985
712.8	7390
714.6	7236
716.4	6833
718.2	6526
720.0	6142
721.8	5682
723.6	5643
725.4	5221
727.1	4779
728.9	4607
730.7	4530
732.4	4299
734.2	4184
735.9	3704
737.6	3647
739.4	3551
741.1	3301
742.8	3301
744.5	3013
746.2	2783
747.9	2917
749.6	2610
751.3	2533
753.0	2457
754.6	2073
756.3	2245
758.0	2073
759.6	1804
761.3	1958
762.9	1650
764.5	1766
766.2	1708
767.8	1612
769.4	1497
771.0	1458
772.6	1266
774.2	1401
775.8	1266
777.4	1343
779.0	1305
780.5	1094
782.1	1228
783.7	959
785.2	1036
786.8	1132
788.3	863
789.8	940
791.4	1074
792.9	844
794.4	998
795.9	863
797.4	863
798.9	979
800.4	806
801.9	883
803.4	729
804.9	556
806.4	787
807.8	748
809.3	729
810.7	844
812.2	633
813.6	767
815.1	787
816.5	575
817.9	787
819.4	614
820.8	537
822.2	863
823.6	575
825.0	633
826.4	652
827.8	479
829.1	710
830.5	595
831.9	499
833.3	767
834.6	422
836.0	633
837.3	595
838.7	460
840.0	614
841.4	460
842.7	403
844.0	537
845.3	345
846.7	422
848.0	575
849.3	441
850.6	537
851.9	383
853.2	383
854.5	537
855.7	383
857.0	479
858.3	460
859.6	191
860.8	537
862.1	383
863.3	287
864.6	556
865.8	326
867.1	499
868.3	422
869.5	249
870.8	460
872.0	307
873.2	307
874.4	479
875.6	307
876.8	326
878.0	326
879.2	307
880.4	479
