# Lumini 3.1.0 v1.9.4-116-gdf13ecd spectrum	06.10.2025 19:06:34 wavelength [nm] [Tab] light intensity Exposure time = 1 ms
wavelength	intensity
309.9	191
312.5	153
315.2	403
317.9	153
320.6	345
323.3	345
325.9	191
328.6	364
331.3	287
333.9	191
336.6	383
339.2	230
341.9	383
344.6	326
347.2	115
349.9	345
352.5	249
355.2	153
357.8	422
360.4	115
363.1	364
365.7	191
368.3	115
371.0	383
373.6	230
376.2	153
378.8	345
381.4	307
384.0	345
386.7	249
389.3	153
391.9	326
394.5	307
397.0	345
399.6	326
402.2	268
404.8	287
407.4	268
410.0	230
412.5	326
415.1	345
417.7	230
420.2	460
422.8	230
425.3	307
427.9	307
430.4	249
433.0	460
435.5	326
438.0	307
440.6	422
443.1	230
445.6	383
448.1	364
450.6	115
453.1	403
455.7	268
458.1	268
460.6	364
463.1	134
465.6	326
468.1	383
470.6	230
473.0	422
475.5	326
478.0	230
480.4	460
482.9	345
485.3	383
487.8	422
490.2	345
492.6	422
495.1	422
497.5	383
499.9	633
502.3	614
504.7	767
507.1	959
509.5	998
511.9	1382
514.3	1727
516.7	1862
519.1	2533
521.4	2956
523.8	3397
526.2	4031
528.5	4530
530.9	5240
533.2	5682
535.6	5835
537.9	6718
540.2	6833
542.5	7217
544.9	7486
547.2	7908
549.5	8446
551.8	8715
554.1	9290
556.4	10135
558.7	10442
560.9	11364
563.2	12055
565.5	13207
567.7	14435
570.0	15779
572.2	16892
574.5	18581
576.7	19829
579.0	21269
581.2	22881
583.4	24110
585.6	25876
587.8	26893
590.0	27412
592.2	29101
594.4	29485
596.6	30426
598.8	31405
601.0	31904
603.1	32729
605.3	32825
607.4	33401
609.6	33286
611.7	33420
613.9	32633
616.0	32172
618.1	31904
620.3	31405
622.4	30349
624.5	30099
626.6	28871
628.7	27872
630.8	27181
632.8	26183
634.9	25339
637.0	25051
639.1	23764
641.1	22728
643.2	22114
645.2	20904
647.2	20348
649.3	19234
651.3	18658
653.3	17737
655.3	16700
657.3	15529
659.3	15222
661.3	14282
663.3	13821
665.3	13245
667.3	12055
669.3	11479
671.2	10826
673.2	9982
675.1	9636
677.1	8964
679.0	8676
680.9	8062
682.9	7601
684.8	7064
686.7	6910
688.6	6373
690.5	5950
692.4	5605
694.3	5413
696.2	5240
698.0	4645
699.9	4395
701.8	4261
703.6	3916
705.5	3781
707.3	3493
709.1	3397
711.0	3263
712.8	2917
714.6	2917
716.4	2802
718.2	2418
720.0	2572
721.8	2245
723.6	2111
725.4	2034
727.1	1689
728.9	1862
730.7	1804
732.4	1535
734.2	1727
735.9	1343
737.6	1420
739.4	1305
741.1	1055
742.8	1247
744.5	1170
746.2	998
747.9	1094
749.6	1036
751.3	998
753.0	998
754.6	691
756.3	940
758.0	902
759.6	671
761.3	844
762.9	652
764.5	691
766.2	825
767.8	595
769.4	767
771.0	691
772.6	499
774.2	614
775.8	479
777.4	575
779.0	575
780.5	460
782.1	614
783.7	499
785.2	441
786.8	575
788.3	364
789.8	460
791.4	575
792.9	345
794.4	575
795.9	422
797.4	383
798.9	537
800.4	345
801.9	499
803.4	383
804.9	249
806.4	460
807.8	422
809.3	422
810.7	537
812.2	230
813.6	460
815.1	364
816.5	268
817.9	518
819.4	383
820.8	249
822.2	518
823.6	307
825.0	460
826.4	422
827.8	287
829.1	422
830.5	345
831.9	364
833.3	460
834.6	230
836.0	403
837.3	422
838.7	287
840.0	441
841.4	268
842.7	268
844.0	383
845.3	211
846.7	307
848.0	364
849.3	211
850.6	364
851.9	230
853.2	191
854.5	422
855.7	191
857.0	345
858.3	345
859.6	19
860.8	383
862.1	249
863.3	211
864.6	460
865.8	191
867.1	383
868.3	460
869.5	153
870.8	403
872.0	211
873.2	211
874.4	403
875.6	191
876.8	249
878.0	268
879.2	211
880.4	422
