# Lumini 3.1.0 v1.9.4-116-gdf13ecd spectrum	06.10.2025 19:21:54 wavelength [nm] [Tab] light intensity Exposure time = 1 ms
wavelength	intensity
309.9	422
312.5	307
315.2	575
317.9	326
320.6	460
323.3	441
325.9	287
328.6	537
331.3	422
333.9	307
336.6	499
339.2	383
341.9	479
344.6	499
347.2	249
349.9	460
352.5	364
355.2	307
357.8	499
360.4	307
363.1	499
365.7	383
368.3	307
371.0	441
373.6	345
376.2	364
378.8	575
381.4	422
384.0	518
386.7	460
389.3	364
391.9	518
394.5	537
397.0	479
399.6	575
402.2	633
404.8	787
407.4	1074
410.0	1343
412.5	2130
415.1	2764
417.7	4050
420.2	5854
422.8	7563
425.3	10385
427.9	13207
430.4	16336
433.0	20060
435.5	23304
438.0	25358
440.6	26222
443.1	23822
445.6	19772
448.1	15069
450.6	10845
453.1	8523
455.7	6661
458.1	5374
460.6	4472
463.1	3416
465.6	3033
468.1	2629
470.6	2322
473.0	2380
475.5	2130
478.0	2111
480.4	2418
482.9	2341
485.3	2533
487.8	2994
490.2	3416
492.6	4165
495.1	4760
497.5	5778
499.9	7064
502.3	8196
504.7	9790
507.1	11133
509.5	12784
511.9	14339
514.3	15971
516.7	17353
519.1	19311
521.4	20616
523.8	22229
526.2	23572
528.5	24686
530.9	26625
533.2	27949
535.6	28832
537.9	30061
540.2	30560
542.5	31769
544.9	32288
547.2	32863
549.5	34514
551.8	35340
554.1	36875
556.4	38200
558.7	39429
560.9	40964
563.2	42231
565.5	43153
567.7	45072
570.0	46378
572.2	47318
574.5	48643
576.7	50006
579.0	51004
581.2	52175
583.4	54555
585.6	55707
587.8	57128
590.0	57991
592.2	59508
594.4	60007
596.6	61274
598.8	61274
601.0	60276
603.1	60775
605.3	60928
607.4	60353
609.6	60448
611.7	59834
613.9	58951
616.0	58164
618.1	57780
620.3	57051
622.4	55496
624.5	55285
626.6	53557
628.7	51906
630.8	49871
632.8	47933
634.9	45917
637.0	44420
639.1	41579
641.1	39736
643.2	38104
645.2	35820
647.2	33823
649.3	31904
651.3	30714
653.3	29101
655.3	27757
657.3	26548
659.3	25531
661.3	23803
663.3	22363
665.3	21653
667.3	20290
669.3	19311
671.2	18006
673.2	16700
675.1	16124
677.1	14589
679.0	13994
680.9	13091
682.9	12247
684.8	11786
686.7	11133
688.6	10538
690.5	9943
692.4	9463
694.3	9079
696.2	8446
698.0	7659
699.9	7332
701.8	6987
703.6	6565
705.5	6373
707.3	5778
709.1	5624
711.0	5336
712.8	5029
714.6	4818
716.4	4722
718.2	4069
720.0	4146
721.8	3743
723.6	3512
725.4	3493
727.1	2956
728.9	3128
730.7	2821
732.4	2687
734.2	2706
735.9	2476
737.6	2437
739.4	2437
741.1	2073
742.8	2207
744.5	1958
746.2	1708
747.9	1919
749.6	1650
751.3	1516
753.0	1574
754.6	1209
756.3	1439
758.0	1343
759.6	1170
761.3	1305
762.9	1132
764.5	1151
766.2	1228
767.8	979
769.4	1074
771.0	940
772.6	863
774.2	940
775.8	806
777.4	825
779.0	863
780.5	787
782.1	844
783.7	729
785.2	595
786.8	825
788.3	595
789.8	671
791.4	767
792.9	614
794.4	748
795.9	614
797.4	537
798.9	787
800.4	652
801.9	691
803.4	633
804.9	499
806.4	748
807.8	614
809.3	691
810.7	921
812.2	691
813.6	844
815.1	921
816.5	902
817.9	1094
819.4	1036
820.8	1017
822.2	1420
823.6	1228
825.0	1420
826.4	1497
827.8	1401
829.1	1612
830.5	1478
831.9	1478
833.3	1612
834.6	1439
836.0	1593
837.3	1574
838.7	1401
840.0	1478
841.4	1266
842.7	1228
844.0	1305
845.3	940
846.7	959
848.0	1036
849.3	806
850.6	844
851.9	787
853.2	671
854.5	844
855.7	633
857.0	729
858.3	787
859.6	537
860.8	883
862.1	691
863.3	652
864.6	940
865.8	652
867.1	902
868.3	1017
869.5	729
870.8	979
872.0	883
873.2	806
874.4	998
875.6	921
876.8	863
878.0	940
879.2	902
880.4	1036
