# Lumini 3.1.0 v1.9.4-116-gdf13ecd spectrum	06.10.2025 19:31:11 wavelength [nm] [Tab] light intensity Exposure time = 100 ms
wavelength	intensity
309.9	383
312.5	249
315.2	537
317.9	230
320.6	422
323.3	422
325.9	307
328.6	537
331.3	422
333.9	249
336.6	460
339.2	345
341.9	460
344.6	460
347.2	268
349.9	383
352.5	383
355.2	307
357.8	518
360.4	268
363.1	422
365.7	268
368.3	345
371.0	460
373.6	383
376.2	345
378.8	499
381.4	383
384.0	460
386.7	460
389.3	268
391.9	460
394.5	403
397.0	422
399.6	460
402.2	307
404.8	460
407.4	537
410.0	345
412.5	460
415.1	422
417.7	383
420.2	614
422.8	460
425.3	479
427.9	575
430.4	537
433.0	767
435.5	767
438.0	767
440.6	921
443.1	729
445.6	767
448.1	863
450.6	652
453.1	921
455.7	883
458.1	998
460.6	1420
463.1	1497
465.6	2188
468.1	2937
470.6	3762
473.0	5221
475.5	6949
478.0	9022
480.4	11920
482.9	14819
485.3	18044
487.8	21499
490.2	24264
492.6	26644
495.1	27872
497.5	28487
499.9	28794
502.3	28026
504.7	26337
507.1	23822
509.5	20808
511.9	18044
514.3	15664
516.7	13130
519.1	11517
521.4	9790
523.8	8715
526.2	7448
528.5	6392
530.9	5605
533.2	4722
535.6	3877
537.9	3608
540.2	3033
542.5	2725
544.9	2457
547.2	2265
549.5	2149
551.8	1919
554.1	1804
556.4	1766
558.7	1535
560.9	1612
563.2	1535
565.5	1305
567.7	1458
570.0	1458
572.2	1305
574.5	1535
576.7	1305
579.0	1382
581.2	1401
583.4	1420
585.6	1401
587.8	1305
590.0	1305
592.2	1420
594.4	1305
596.6	1343
598.8	1343
601.0	1190
603.1	1401
605.3	1305
607.4	1228
609.6	1420
611.7	998
613.9	1170
616.0	1305
618.1	1074
620.3	1190
622.4	1036
624.5	998
626.6	1094
628.7	921
630.8	921
632.8	940
634.9	787
637.0	979
639.1	883
641.1	767
643.2	921
645.2	691
647.2	767
649.3	767
651.3	537
653.3	691
655.3	518
657.3	556
659.3	767
661.3	422
663.3	499
665.3	575
667.3	460
669.3	614
671.2	460
673.2	422
675.1	537
677.1	287
679.0	499
680.9	479
682.9	383
684.8	537
686.7	422
688.6	383
690.5	460
692.4	383
694.3	422
696.2	537
698.0	249
699.9	383
701.8	307
703.6	307
705.5	422
707.3	268
709.1	383
711.0	499
712.8	307
714.6	422
716.4	422
718.2	268
720.0	460
721.8	307
723.6	326
725.4	307
727.1	153
728.9	403
730.7	383
732.4	326
734.2	383
735.9	191
737.6	383
739.4	364
741.1	268
742.8	345
744.5	287
746.2	153
747.9	460
749.6	268
751.3	307
753.0	383
754.6	76
756.3	403
758.0	307
759.6	153
761.3	383
762.9	268
764.5	307
766.2	460
767.8	307
769.4	422
771.0	249
772.6	191
774.2	345
775.8	230
777.4	307
779.0	307
780.5	230
782.1	383
783.7	249
785.2	230
786.8	422
788.3	153
789.8	326
791.4	383
792.9	191
794.4	422
795.9	268
797.4	230
798.9	422
800.4	326
801.9	422
803.4	249
804.9	191
806.4	383
807.8	268
809.3	307
810.7	460
812.2	191
813.6	345
815.1	383
816.5	191
817.9	383
819.4	268
820.8	172
822.2	479
823.6	268
825.0	345
826.4	307
827.8	249
829.1	460
830.5	268
831.9	230
833.3	422
834.6	153
836.0	345
837.3	441
838.7	326
840.0	403
841.4	230
842.7	230
844.0	383
845.3	115
846.7	307
848.0	364
849.3	268
850.6	383
851.9	230
853.2	230
854.5	383
855.7	230
857.0	345
858.3	307
859.6	0
860.8	422
862.1	230
863.3	172
864.6	403
865.8	230
867.1	422
868.3	364
869.5	115
870.8	345
872.0	287
873.2	153
874.4	422
875.6	191
876.8	307
878.0	268
879.2	230
880.4	383
