# Lumini 3.1.0 v1.9.4-116-gdf13ecd spectrum	06.10.2025 19:07:31 wavelength [nm] [Tab] light intensity Exposure time = 1 ms
wavelength	intensity
309.9	307
312.5	307
315.2	479
317.9	230
320.6	422
323.3	403
325.9	230
328.6	460
331.3	460
333.9	268
336.6	422
339.2	326
341.9	479
344.6	422
347.2	268
349.9	383
352.5	383
355.2	326
357.8	479
360.4	230
363.1	479
365.7	268
368.3	211
371.0	403
373.6	307
376.2	268
378.8	537
381.4	287
384.0	422
386.7	326
389.3	230
391.9	422
394.5	364
397.0	326
399.6	326
402.2	249
404.8	383
407.4	422
410.0	307
412.5	422
415.1	441
417.7	307
420.2	479
422.8	307
425.3	383
427.9	441
430.4	383
433.0	479
435.5	441
438.0	345
440.6	537
443.1	326
445.6	422
448.1	383
450.6	211
453.1	422
455.7	307
458.1	345
460.6	479
463.1	153
465.6	383
468.1	422
470.6	326
473.0	422
475.5	383
478.0	307
480.4	556
482.9	499
485.3	441
487.8	479
490.2	460
492.6	537
495.1	537
497.5	614
499.9	863
502.3	844
504.7	1074
507.1	1401
509.5	1458
511.9	2015
514.3	2572
516.7	3033
519.1	4012
521.4	4760
523.8	5720
526.2	7064
528.5	8139
530.9	9444
533.2	10557
535.6	11172
537.9	13015
540.2	13821
542.5	14838
544.9	15472
547.2	16201
549.5	17679
551.8	18274
554.1	19964
556.4	21365
558.7	23035
560.9	24878
563.2	26644
565.5	28199
567.7	30579
570.0	32192
572.2	34418
574.5	36261
576.7	38258
579.0	40100
581.2	41943
583.4	44228
585.6	46186
587.8	47625
590.0	49008
592.2	50850
594.4	52367
596.6	54670
598.8	56936
601.0	57895
603.1	60045
605.3	61293
607.4	62042
609.6	62829
611.7	63443
613.9	63443
616.0	64000
618.1	63731
620.3	63693
622.4	62502
624.5	63520
626.6	62675
628.7	61428
630.8	60448
632.8	59757
634.9	58970
637.0	59124
639.1	57588
641.1	55534
643.2	54786
645.2	53154
647.2	51465
649.3	49315
651.3	48700
653.3	46090
655.3	44708
657.3	42865
659.3	41329
661.3	39544
663.3	38085
665.3	36856
667.3	34399
669.3	33017
671.2	31174
673.2	29331
675.1	27949
677.1	26721
679.0	25051
680.9	23803
682.9	22286
684.8	21499
686.7	20213
688.6	19215
690.5	17890
692.4	17161
694.3	16604
696.2	15817
698.0	14435
699.9	13475
701.8	13168
703.6	12247
705.5	11844
707.3	11172
709.1	10519
711.0	10135
712.8	9367
714.6	8983
716.4	8369
718.2	7755
720.0	7601
721.8	7083
723.6	6565
725.4	6161
727.1	5682
728.9	5643
730.7	5221
732.4	5163
734.2	4914
735.9	4453
737.6	4376
739.4	4184
741.1	3839
742.8	3762
744.5	3532
746.2	3148
747.9	3340
749.6	2937
751.3	2764
753.0	2783
754.6	2457
756.3	2610
758.0	2303
759.6	2073
761.3	2169
762.9	1958
764.5	1804
766.2	1919
767.8	1727
769.4	1689
771.0	1554
772.6	1497
774.2	1478
775.8	1382
777.4	1420
779.0	1343
780.5	1190
782.1	1247
783.7	1151
785.2	998
786.8	1190
788.3	883
789.8	940
791.4	979
792.9	767
794.4	1036
795.9	921
797.4	825
798.9	959
800.4	787
801.9	844
803.4	691
804.9	556
806.4	787
807.8	729
809.3	633
810.7	767
812.2	556
813.6	691
815.1	691
816.5	575
817.9	748
819.4	575
820.8	460
822.2	767
823.6	499
825.0	614
826.4	633
827.8	383
829.1	614
830.5	422
831.9	460
833.3	499
834.6	326
836.0	518
837.3	537
838.7	422
840.0	556
841.4	422
842.7	383
844.0	556
845.3	307
846.7	383
848.0	460
849.3	307
850.6	422
851.9	307
853.2	307
854.5	499
855.7	364
857.0	403
858.3	422
859.6	172
860.8	479
862.1	307
863.3	249
864.6	479
865.8	211
867.1	479
868.3	422
869.5	249
870.8	422
872.0	268
873.2	249
874.4	460
875.6	249
876.8	307
878.0	307
879.2	307
880.4	422
