# Lumini 3.1.0 v1.9.4-116-gdf13ecd spectrum	06.10.2025 19:22:33 wavelength [nm] [Tab] light intensity Exposure time = 1 ms
wavelength	intensity
309.9	422
312.5	307
315.2	633
317.9	364
320.6	479
323.3	460
325.9	383
328.6	614
331.3	460
333.9	345
336.6	460
339.2	403
341.9	441
344.6	422
347.2	307
349.9	383
352.5	326
355.2	326
357.8	479
360.4	211
363.1	479
365.7	307
368.3	249
371.0	441
373.6	268
376.2	268
378.8	460
381.4	268
384.0	422
386.7	460
389.3	268
391.9	460
394.5	441
397.0	460
399.6	499
402.2	537
404.8	806
407.4	998
410.0	1247
412.5	1938
415.1	2802
417.7	4012
420.2	5950
422.8	7851
425.3	10461
427.9	13514
430.4	16604
433.0	20693
435.5	24647
438.0	27354
440.6	28276
443.1	26586
445.6	22440
448.1	17007
450.6	12304
453.1	9770
455.7	7524
458.1	5950
460.6	5087
463.1	3973
465.6	3532
468.1	2975
470.6	2591
473.0	2533
475.5	2265
478.0	2245
480.4	2572
482.9	2553
485.3	2610
487.8	3071
490.2	3628
492.6	4299
495.1	5048
497.5	6277
499.9	7697
502.3	9003
504.7	10557
507.1	12323
509.5	13936
511.9	16086
514.3	17679
516.7	19503
519.1	21768
521.4	23496
523.8	25454
526.2	27258
528.5	28890
530.9	30522
533.2	31808
535.6	31942
537.9	34111
540.2	34630
542.5	35570
544.9	36664
547.2	36875
549.5	38718
551.8	39313
554.1	40868
556.4	42231
558.7	44093
560.9	45687
563.2	46531
565.5	48547
567.7	50351
570.0	52328
572.2	53250
574.5	54690
576.7	56053
579.0	57300
581.2	58471
583.4	60218
585.6	61293
587.8	62982
590.0	63290
592.2	64652
594.4	64960
596.6	65593
598.8	65670
601.0	65536
603.1	65747
605.3	65843
607.4	65593
609.6	65593
611.7	65382
613.9	64614
616.0	64365
618.1	63885
620.3	63577
622.4	61907
624.5	62522
626.6	60813
628.7	58990
630.8	57588
632.8	55131
634.9	53519
637.0	52386
639.1	49008
641.1	46224
643.2	44669
645.2	42500
647.2	40100
649.3	37931
651.3	37163
653.3	34860
655.3	33190
657.3	31884
659.3	29965
661.3	28256
663.3	27201
665.3	25876
667.3	24072
669.3	22862
671.2	21346
673.2	20040
675.1	19061
677.1	17756
679.0	16451
680.9	15587
682.9	14358
684.8	13936
686.7	12976
688.6	12132
690.5	11517
692.4	10980
694.3	10769
696.2	9943
698.0	8945
699.9	8599
701.8	8100
703.6	7390
705.5	7294
707.3	6699
709.1	6296
711.0	6104
712.8	5758
714.6	5586
716.4	5317
718.2	4779
720.0	4856
721.8	4319
723.6	4107
725.4	3916
727.1	3474
728.9	3397
730.7	3224
732.4	3224
734.2	3071
735.9	2687
737.6	2725
739.4	2610
741.1	2418
742.8	2341
744.5	2169
746.2	1996
747.9	2073
749.6	1804
751.3	1804
753.0	1689
754.6	1382
756.3	1631
758.0	1535
759.6	1247
761.3	1382
762.9	1247
764.5	1247
766.2	1324
767.8	1094
769.4	1094
771.0	1017
772.6	959
774.2	1055
775.8	863
777.4	998
779.0	883
780.5	825
782.1	844
783.7	806
785.2	767
786.8	844
788.3	633
789.8	767
791.4	787
792.9	575
794.4	787
795.9	729
797.4	652
798.9	825
800.4	748
801.9	767
803.4	729
804.9	537
806.4	825
807.8	825
809.3	767
810.7	998
812.2	902
813.6	1055
815.1	1074
816.5	1094
817.9	1343
819.4	1362
820.8	1439
822.2	1842
823.6	1708
825.0	1996
826.4	2111
827.8	2111
829.1	2380
830.5	2245
831.9	2149
833.3	2495
834.6	2245
836.0	2303
837.3	2341
838.7	2015
840.0	2111
841.4	1708
842.7	1766
844.0	1823
845.3	1439
846.7	1574
848.0	1535
849.3	1266
850.6	1343
851.9	1036
853.2	1074
854.5	1170
855.7	921
857.0	1094
858.3	1036
859.6	729
860.8	1151
862.1	979
863.3	940
864.6	1209
865.8	979
867.1	1170
868.3	1247
869.5	959
870.8	1324
872.0	1113
873.2	1132
874.4	1382
875.6	1094
876.8	1170
878.0	1170
879.2	1170
880.4	1305
