# Lumini 3.1.0 v1.9.4-116-gdf13ecd spectrum	06.10.2025 19:12:46 wavelength [nm] [Tab] light intensity Exposure time = 1 ms
wavelength	intensity
309.9	441
312.5	364
315.2	575
317.9	383
320.6	479
323.3	460
325.9	383
328.6	575
331.3	422
333.9	383
336.6	556
339.2	422
341.9	460
344.6	499
347.2	268
349.9	479
352.5	383
355.2	326
357.8	499
360.4	287
363.1	460
365.7	345
368.3	287
371.0	460
373.6	307
376.2	249
378.8	479
381.4	307
384.0	460
386.7	383
389.3	345
391.9	422
394.5	460
397.0	441
399.6	460
402.2	499
404.8	748
407.4	806
410.0	998
412.5	1612
415.1	2303
417.7	3186
420.2	4626
422.8	5778
425.3	7947
427.9	10020
430.4	12304
433.0	14550
435.5	16451
438.0	17545
440.6	17622
443.1	15779
445.6	13283
448.1	10231
450.6	7332
453.1	5950
455.7	4607
458.1	3762
460.6	3244
463.1	2457
465.6	2341
468.1	1996
470.6	1804
473.0	1919
475.5	1804
478.0	1804
480.4	1996
482.9	2092
485.3	2207
487.8	2572
490.2	2956
492.6	3704
495.1	4376
497.5	5067
499.9	6392
502.3	7352
504.7	8983
507.1	10058
509.5	11210
511.9	12400
514.3	14128
516.7	15280
519.1	16854
521.4	18390
523.8	19445
526.2	20962
528.5	21826
530.9	23304
533.2	24647
535.6	25799
537.9	26663
540.2	28103
542.5	29447
544.9	30560
547.2	31712
549.5	33324
551.8	34169
554.1	35935
556.4	37586
558.7	39313
560.9	40772
563.2	42538
565.5	43767
567.7	46378
570.0	48374
572.2	49910
574.5	51445
576.7	53135
579.0	54594
581.2	56782
583.4	58203
585.6	59757
587.8	60986
590.0	61428
592.2	63270
594.4	63424
596.6	64652
598.8	64595
601.0	64192
603.1	64652
605.3	64652
607.4	64038
609.6	64441
611.7	63424
613.9	62656
616.0	61850
618.1	60660
620.3	59892
622.4	58203
624.5	57895
626.6	56820
628.7	54978
630.8	53768
632.8	52520
634.9	51561
637.0	50754
639.1	48220
641.1	47107
643.2	45610
645.2	44554
647.2	42078
649.3	40504
651.3	39313
653.3	37778
655.3	36415
657.3	35244
659.3	33938
661.3	31904
663.3	30944
665.3	29562
667.3	27757
669.3	26797
671.2	25339
673.2	24110
675.1	22977
677.1	21518
679.0	20731
680.9	19733
682.9	18140
684.8	17468
686.7	16508
688.6	15472
690.5	14896
692.4	14128
694.3	13514
696.2	12746
698.0	11671
699.9	11210
701.8	10634
703.6	9751
705.5	9252
707.3	8676
709.1	8215
711.0	7908
712.8	7409
714.6	7102
716.4	6776
718.2	6334
720.0	6219
721.8	5528
723.6	5298
725.4	4991
727.1	4415
728.9	4491
730.7	4223
732.4	4012
734.2	3877
735.9	3551
737.6	3416
739.4	3378
741.1	3033
742.8	2917
744.5	2687
746.2	2572
747.9	2610
749.6	2341
751.3	2265
753.0	2188
754.6	1842
756.3	1996
758.0	1842
759.6	1612
761.3	1804
762.9	1497
764.5	1458
766.2	1535
767.8	1401
769.4	1382
771.0	1286
772.6	1151
774.2	1190
775.8	1094
777.4	1151
779.0	1074
780.5	959
782.1	998
783.7	902
785.2	883
786.8	940
788.3	748
789.8	844
791.4	921
792.9	729
794.4	863
795.9	691
797.4	652
798.9	844
800.4	729
801.9	691
803.4	575
804.9	479
806.4	729
807.8	614
809.3	595
810.7	710
812.2	499
813.6	614
815.1	691
816.5	460
817.9	614
819.4	479
820.8	383
822.2	691
823.6	460
825.0	556
826.4	537
827.8	422
829.1	575
830.5	460
831.9	422
833.3	556
834.6	383
836.0	499
837.3	575
838.7	383
840.0	614
841.4	326
842.7	345
844.0	479
845.3	268
846.7	364
848.0	460
849.3	268
850.6	441
851.9	249
853.2	249
854.5	460
855.7	287
857.0	422
858.3	441
859.6	153
860.8	479
862.1	326
863.3	230
864.6	499
865.8	230
867.1	383
868.3	479
869.5	153
870.8	403
872.0	249
873.2	230
874.4	383
875.6	191
876.8	268
878.0	326
879.2	249
880.4	383
