# Lumini 3.1.0 v1.9.4-116-gdf13ecd spectrum	06.10.2025 19:30:20 wavelength [nm] [Tab] light intensity Exposure time = 100 ms
wavelength	intensity
309.9	287
312.5	230
315.2	499
317.9	249
320.6	403
323.3	383
325.9	249
328.6	537
331.3	364
333.9	249
336.6	403
339.2	268
341.9	441
344.6	383
347.2	249
349.9	403
352.5	326
355.2	287
357.8	479
360.4	153
363.1	364
365.7	249
368.3	230
371.0	422
373.6	268
376.2	287
378.8	422
381.4	345
384.0	422
386.7	383
389.3	287
391.9	422
394.5	364
397.0	249
399.6	422
402.2	307
404.8	441
407.4	403
410.0	345
412.5	422
415.1	441
417.7	326
420.2	614
422.8	499
425.3	595
427.9	671
430.4	787
433.0	1017
435.5	1036
438.0	1094
440.6	1343
443.1	1113
445.6	1055
448.1	998
450.6	729
453.1	844
455.7	729
458.1	633
460.6	748
463.1	422
465.6	633
468.1	575
470.6	441
473.0	671
475.5	518
478.0	537
480.4	787
482.9	691
485.3	595
487.8	767
490.2	652
492.6	748
495.1	729
497.5	902
499.9	1074
502.3	921
504.7	1036
507.1	1170
509.5	979
511.9	1209
514.3	1286
516.7	1132
519.1	1343
521.4	1209
523.8	1228
526.2	1478
528.5	1305
530.9	1478
533.2	1478
535.6	1401
537.9	1727
540.2	1593
542.5	1708
544.9	1862
547.2	1746
549.5	2053
551.8	2053
554.1	2265
556.4	2418
558.7	2629
560.9	2994
563.2	3378
565.5	3724
567.7	4549
570.0	5413
572.2	6123
574.5	7486
576.7	8964
579.0	10692
581.2	13379
583.4	16086
585.6	18428
587.8	19829
590.0	19407
592.2	17814
594.4	14416
596.6	11172
598.8	8235
601.0	5778
603.1	4933
605.3	3973
607.4	3282
609.6	2917
611.7	2649
613.9	2629
616.0	2572
618.1	2207
620.3	2265
622.4	2053
624.5	1958
626.6	1996
628.7	1727
630.8	1727
632.8	1670
634.9	1478
637.0	1689
639.1	1382
641.1	1266
643.2	1362
645.2	1209
647.2	1190
649.3	1247
651.3	1036
653.3	1055
655.3	979
657.3	979
659.3	1055
661.3	787
663.3	806
665.3	825
667.3	691
669.3	883
671.2	691
673.2	556
675.1	767
677.1	614
679.0	729
680.9	652
682.9	595
684.8	767
686.7	556
688.6	575
690.5	614
692.4	499
694.3	556
696.2	633
698.0	422
699.9	460
701.8	479
703.6	460
705.5	537
707.3	422
709.1	441
711.0	537
712.8	383
714.6	575
716.4	499
718.2	364
720.0	556
721.8	460
723.6	460
725.4	441
727.1	249
728.9	422
730.7	479
732.4	383
734.2	460
735.9	345
737.6	441
739.4	479
741.1	326
742.8	460
744.5	326
746.2	287
747.9	479
749.6	383
751.3	403
753.0	364
754.6	172
756.3	460
758.0	422
759.6	211
761.3	460
762.9	268
764.5	287
766.2	479
767.8	364
769.4	441
771.0	383
772.6	249
774.2	441
775.8	345
777.4	441
779.0	364
780.5	287
782.1	460
783.7	345
785.2	383
786.8	479
788.3	249
789.8	345
791.4	422
792.9	249
794.4	441
795.9	326
797.4	249
798.9	518
800.4	345
801.9	422
803.4	364
804.9	268
806.4	479
807.8	364
809.3	422
810.7	537
812.2	287
813.6	345
815.1	479
816.5	345
817.9	518
819.4	287
820.8	249
822.2	614
823.6	326
825.0	422
826.4	383
827.8	287
829.1	499
830.5	422
831.9	326
833.3	441
834.6	230
836.0	460
837.3	460
838.7	441
840.0	499
841.4	364
842.7	287
844.0	364
845.3	268
846.7	326
848.0	422
849.3	268
850.6	460
851.9	268
853.2	268
854.5	537
855.7	268
857.0	422
858.3	403
859.6	115
860.8	499
862.1	422
863.3	268
864.6	499
865.8	268
867.1	479
868.3	383
869.5	230
870.8	479
872.0	326
873.2	326
874.4	460
875.6	287
876.8	383
878.0	345
879.2	422
880.4	441
