# Lumini 3.1.0 v1.9.4-116-gdf13ecd spectrum	06.10.2025 19:26:53 wavelength [nm] [Tab] light intensity Exposure time = 1 ms
wavelength	intensity
309.9	249
312.5	172
315.2	383
317.9	211
320.6	364
323.3	307
325.9	249
328.6	422
331.3	307
333.9	191
336.6	383
339.2	249
341.9	364
344.6	422
347.2	172
349.9	307
352.5	287
355.2	172
357.8	383
360.4	134
363.1	383
365.7	230
368.3	115
371.0	345
373.6	249
376.2	211
378.8	383
381.4	307
384.0	326
386.7	345
389.3	211
391.9	383
394.5	383
397.0	326
399.6	364
402.2	307
404.8	499
407.4	499
410.0	575
412.5	806
415.1	1094
417.7	1478
420.2	2226
422.8	2783
425.3	3935
427.9	5374
430.4	7332
433.0	10058
435.5	12919
438.0	15606
440.6	17391
443.1	17161
445.6	15395
448.1	12592
450.6	10135
453.1	8427
455.7	7121
458.1	6257
460.6	5413
463.1	4415
465.6	4012
468.1	3608
470.6	3301
473.0	3378
475.5	3282
478.0	3263
480.4	3724
482.9	3954
485.3	4261
487.8	4895
490.2	5470
492.6	6257
495.1	6872
497.5	7697
499.9	8734
502.3	9195
504.7	10001
507.1	10615
509.5	11268
511.9	11690
514.3	12496
516.7	12611
519.1	13379
521.4	13706
523.8	14262
526.2	14934
528.5	15165
530.9	15817
533.2	16048
535.6	16086
537.9	17219
540.2	17219
542.5	18063
544.9	19004
547.2	19157
549.5	20386
551.8	20405
554.1	20943
556.4	21480
558.7	21653
560.9	22421
563.2	23073
565.5	23764
567.7	24820
570.0	25511
572.2	26433
574.5	27354
576.7	28180
579.0	28851
581.2	28813
583.4	28487
585.6	27911
587.8	26529
590.0	25377
592.2	24705
594.4	24110
596.6	24072
598.8	23784
601.0	23419
603.1	23937
605.3	23803
607.4	23361
609.6	23400
611.7	23054
613.9	22363
616.0	21307
618.1	20693
620.3	19772
622.4	18581
624.5	18409
626.6	17372
628.7	16393
630.8	15836
632.8	14992
634.9	14339
637.0	14051
639.1	13322
641.1	12611
643.2	12132
645.2	11229
647.2	10692
649.3	10423
651.3	9444
653.3	8715
655.3	8292
657.3	7601
659.3	7294
661.3	6833
663.3	6526
665.3	6257
667.3	5643
669.3	5394
671.2	4933
673.2	4530
675.1	4453
677.1	3877
679.0	3820
680.9	3551
682.9	3186
684.8	3205
686.7	2879
688.6	2687
690.5	2572
692.4	2341
694.3	2418
696.2	2265
698.0	1862
699.9	1862
701.8	1746
703.6	1554
705.5	1631
707.3	1305
709.1	1439
711.0	1362
712.8	1170
714.6	1305
716.4	1247
718.2	1055
720.0	1151
721.8	940
723.6	998
725.4	883
727.1	614
728.9	863
730.7	902
732.4	767
734.2	825
735.9	556
737.6	729
739.4	671
741.1	575
742.8	710
744.5	518
746.2	441
747.9	671
749.6	518
751.3	556
753.0	556
754.6	326
756.3	575
758.0	518
759.6	326
761.3	537
762.9	460
764.5	422
766.2	537
767.8	383
769.4	441
771.0	441
772.6	326
774.2	518
775.8	268
777.4	460
779.0	422
780.5	326
782.1	460
783.7	364
785.2	345
786.8	479
788.3	268
789.8	422
791.4	479
792.9	211
794.4	441
795.9	307
797.4	345
798.9	479
800.4	383
801.9	422
803.4	307
804.9	191
806.4	441
807.8	383
809.3	345
810.7	518
812.2	268
813.6	422
815.1	422
816.5	249
817.9	499
819.4	326
820.8	249
822.2	537
823.6	326
825.0	383
826.4	422
827.8	249
829.1	422
830.5	326
831.9	230
833.3	422
834.6	249
836.0	383
837.3	460
838.7	287
840.0	441
841.4	307
842.7	287
844.0	383
845.3	134
846.7	326
848.0	403
849.3	249
850.6	383
851.9	249
853.2	211
854.5	422
855.7	211
857.0	364
858.3	403
859.6	19
860.8	422
862.1	287
863.3	172
864.6	537
865.8	249
867.1	383
868.3	383
869.5	172
870.8	441
872.0	249
873.2	249
874.4	441
875.6	249
876.8	249
878.0	307
879.2	249
880.4	364
