# Lumini 3.1.0 v1.9.4-116-gdf13ecd spectrum	06.10.2025 19:11:06 wavelength [nm] [Tab] light intensity Exposure time = 1 ms
wavelength	intensity
309.9	1286
312.5	1036
315.2	1343
317.9	1017
320.6	1362
323.3	1228
325.9	1151
328.6	1382
331.3	1286
333.9	1132
336.6	1382
339.2	1190
341.9	1305
344.6	1305
347.2	1036
349.9	1151
352.5	979
355.2	959
357.8	1113
360.4	844
363.1	979
365.7	844
368.3	844
371.0	959
373.6	844
376.2	767
378.8	998
381.4	825
384.0	921
386.7	863
389.3	806
391.9	1036
394.5	1190
397.0	1286
399.6	1670
402.2	2245
404.8	3589
407.4	5490
410.0	8715
412.5	13667
415.1	21000
417.7	30848
420.2	43421
422.8	56206
425.3	65651
427.9	65977
430.4	66207
433.0	66150
435.5	66303
438.0	66188
440.6	66150
443.1	66188
445.6	66150
448.1	66150
450.6	65075
453.1	53365
455.7	43018
458.1	34322
460.6	28256
463.1	22536
465.6	18927
468.1	16316
470.6	14454
473.0	13821
475.5	13072
478.0	12669
480.4	13034
482.9	13763
485.3	15337
487.8	17775
490.2	21269
492.6	25511
495.1	31289
497.5	37643
499.9	44996
502.3	53058
504.7	59738
507.1	65056
509.5	65958
511.9	66303
514.3	66303
516.7	66303
519.1	66188
521.4	66188
523.8	66150
526.2	66150
528.5	66188
530.9	66188
533.2	66265
535.6	66169
537.9	66188
540.2	66303
542.5	66265
544.9	66207
547.2	66303
549.5	66150
551.8	66188
554.1	66227
556.4	66265
558.7	66207
560.9	66303
563.2	66150
565.5	66150
567.7	66303
570.0	66457
572.2	66303
574.5	66303
576.7	66303
579.0	66303
581.2	66265
583.4	66342
585.6	66188
587.8	66150
590.0	66188
592.2	66265
594.4	66265
596.6	66380
598.8	66303
601.0	66188
603.1	66342
605.3	66265
607.4	66207
609.6	66188
611.7	66188
613.9	66188
616.0	66265
618.1	66207
620.3	66303
622.4	66188
624.5	66457
626.6	66188
628.7	66111
630.8	66188
632.8	66188
634.9	66303
637.0	66265
639.1	66227
641.1	66015
643.2	66150
645.2	66188
647.2	66265
649.3	66399
651.3	66207
653.3	66303
655.3	66303
657.3	66342
659.3	66207
661.3	66188
663.3	66188
665.3	66303
667.3	66303
669.3	66342
671.2	66265
673.2	66150
675.1	66303
677.1	66188
679.0	66188
680.9	65977
682.9	65727
684.8	64345
686.7	62003
688.6	58586
690.5	55630
692.4	53058
694.3	50179
696.2	47721
698.0	43825
699.9	42385
701.8	40177
703.6	37336
705.5	35589
707.3	33036
709.1	31136
711.0	29178
712.8	27181
714.6	25358
716.4	23918
718.2	22152
720.0	21307
721.8	19829
723.6	18754
725.4	17679
727.1	16412
728.9	15510
730.7	14973
732.4	13878
734.2	13341
735.9	12093
737.6	11402
739.4	10826
741.1	10078
742.8	9790
744.5	8811
746.2	8369
747.9	8062
749.6	7620
751.3	7083
753.0	6814
754.6	6046
756.3	6142
758.0	5605
759.6	5163
761.3	5067
762.9	4645
764.5	4415
766.2	4299
767.8	3916
769.4	3839
771.0	3589
772.6	3493
774.2	3493
775.8	3186
777.4	3186
779.0	3033
780.5	2898
782.1	2821
783.7	2668
785.2	2649
786.8	2668
788.3	2361
789.8	2533
791.4	2476
792.9	2226
794.4	2437
795.9	2361
797.4	2226
798.9	2418
800.4	2303
801.9	2380
803.4	2188
804.9	2149
806.4	2341
807.8	2284
809.3	2169
810.7	2457
812.2	2226
813.6	2361
815.1	2265
816.5	2149
817.9	2457
819.4	2265
820.8	2284
822.2	2437
823.6	2303
825.0	2418
826.4	2572
827.8	2380
829.1	2572
830.5	2533
831.9	2361
833.3	2610
834.6	2418
836.0	2706
837.3	2668
838.7	2437
840.0	2591
841.4	2495
842.7	2476
844.0	2668
845.3	2418
846.7	2495
848.0	2649
849.3	2418
850.6	2533
851.9	2322
853.2	2322
854.5	2591
855.7	2303
857.0	2418
858.3	2303
859.6	2034
860.8	2495
862.1	2226
863.3	2207
864.6	2361
865.8	2092
867.1	2226
868.3	2207
869.5	1996
870.8	2092
872.0	2034
873.2	2015
874.4	2073
875.6	1919
876.8	1958
878.0	1919
879.2	1823
880.4	1900
