# Lumini 3.1.0 v1.9.4-116-gdf13ecd spectrum	06.10.2025 19:10:27 wavelength [nm] [Tab] light intensity Exposure time = 1 ms
wavelength	intensity
309.9	710
312.5	652
315.2	844
317.9	575
320.6	767
323.3	729
325.9	633
328.6	787
331.3	767
333.9	556
336.6	691
339.2	595
341.9	710
344.6	729
347.2	460
349.9	633
352.5	499
355.2	422
357.8	595
360.4	326
363.1	479
365.7	403
368.3	326
371.0	479
373.6	383
376.2	268
378.8	537
381.4	383
384.0	460
386.7	460
389.3	287
391.9	460
394.5	460
397.0	460
399.6	575
402.2	537
404.8	844
407.4	1055
410.0	1401
412.5	2015
415.1	2879
417.7	3992
420.2	5912
422.8	7755
425.3	10154
427.9	13053
430.4	15836
433.0	19349
435.5	21653
438.0	23285
440.6	23342
443.1	21000
445.6	17660
448.1	13514
450.6	9828
453.1	7601
455.7	6142
458.1	4875
460.6	4165
463.1	3320
465.6	3033
468.1	2572
470.6	2380
473.0	2341
475.5	2284
478.0	2226
480.4	2418
482.9	2437
485.3	2764
487.8	3186
490.2	3762
492.6	4607
495.1	5374
497.5	6603
499.9	8100
502.3	9521
504.7	11229
507.1	13053
509.5	14819
511.9	16604
514.3	18985
516.7	20578
519.1	22651
521.4	24571
523.8	26529
526.2	28103
528.5	29811
530.9	31328
533.2	32672
535.6	32672
537.9	34726
540.2	35474
542.5	37183
544.9	38392
547.2	39544
549.5	41003
551.8	42250
554.1	44093
556.4	45456
558.7	47165
560.9	49699
563.2	51465
565.5	53077
567.7	55765
570.0	57915
572.2	59450
574.5	61428
576.7	62522
579.0	63750
581.2	64652
583.4	65574
585.6	65574
587.8	65881
590.0	65900
592.2	66150
594.4	66188
596.6	66188
598.8	66188
601.0	66188
603.1	66188
605.3	66188
607.4	66207
609.6	66188
611.7	66188
613.9	66054
616.0	66188
618.1	66188
620.3	66188
622.4	65900
624.5	66054
626.6	65843
628.7	65267
630.8	64365
632.8	62522
634.9	60832
637.0	59738
639.1	56974
641.1	53903
643.2	52367
645.2	49910
647.2	47625
649.3	45322
651.3	44074
653.3	41943
655.3	40561
657.3	38699
659.3	36971
661.3	34879
663.3	33324
665.3	31654
667.3	29255
669.3	28103
671.2	26414
673.2	25051
675.1	23956
677.1	22574
679.0	21346
680.9	20271
682.9	18754
684.8	17679
686.7	16758
688.6	15817
690.5	14857
692.4	14377
694.3	13821
696.2	13226
698.0	12208
699.9	11364
701.8	11133
703.6	10289
705.5	9828
707.3	9041
709.1	8619
711.0	8292
712.8	7620
714.6	7448
716.4	7179
718.2	6469
720.0	6526
721.8	5950
723.6	5682
725.4	5394
727.1	4779
728.9	4779
730.7	4607
732.4	4376
734.2	4146
735.9	3800
737.6	3762
739.4	3551
741.1	3378
742.8	3340
744.5	3071
746.2	2802
747.9	2937
749.6	2687
751.3	2476
753.0	2476
754.6	2092
756.3	2149
758.0	2073
759.6	1862
761.3	2015
762.9	1689
764.5	1650
766.2	1804
767.8	1650
769.4	1554
771.0	1401
772.6	1362
774.2	1343
775.8	1247
777.4	1401
779.0	1228
780.5	1190
782.1	1247
783.7	1190
785.2	1074
786.8	1228
788.3	959
789.8	1036
791.4	1170
792.9	959
794.4	1113
795.9	1055
797.4	921
798.9	1190
800.4	1074
801.9	1074
803.4	959
804.9	844
806.4	1151
807.8	998
809.3	1036
810.7	1151
812.2	959
813.6	1036
815.1	1036
816.5	940
817.9	1036
819.4	998
820.8	940
822.2	1190
823.6	959
825.0	998
826.4	1151
827.8	1017
829.1	1094
830.5	1036
831.9	940
833.3	1074
834.6	959
836.0	1036
837.3	1151
838.7	998
840.0	1094
841.4	883
842.7	998
844.0	1074
845.3	883
846.7	940
848.0	998
849.3	767
850.6	902
851.9	767
853.2	748
854.5	959
855.7	729
857.0	921
858.3	844
859.6	479
860.8	940
862.1	691
863.3	710
864.6	863
865.8	614
867.1	883
868.3	787
869.5	556
870.8	767
872.0	633
873.2	633
874.4	787
875.6	595
876.8	614
878.0	595
879.2	614
880.4	691
