# Lumini 3.1.0 v1.9.4-116-gdf13ecd spectrum	06.10.2025 19:29:34 wavelength [nm] [Tab] light intensity Exposure time = 100 ms
wavelength	intensity
309.9	249
312.5	211
315.2	422
317.9	249
320.6	364
323.3	364
325.9	230
328.6	364
331.3	345
333.9	230
336.6	422
339.2	211
341.9	383
344.6	403
347.2	249
349.9	403
352.5	307
355.2	249
357.8	460
360.4	191
363.1	364
365.7	249
368.3	172
371.0	364
373.6	287
376.2	191
378.8	441
381.4	249
384.0	403
386.7	364
389.3	268
391.9	383
394.5	403
397.0	287
399.6	383
402.2	326
404.8	383
407.4	479
410.0	403
412.5	537
415.1	633
417.7	614
420.2	998
422.8	998
425.3	1362
427.9	1727
430.4	2284
433.0	3090
435.5	3743
438.0	4434
440.6	5182
443.1	5336
445.6	5202
448.1	4338
450.6	3397
453.1	3109
455.7	2572
458.1	2322
460.6	2188
463.1	1650
465.6	1670
468.1	1574
470.6	1401
473.0	1458
475.5	1478
478.0	1439
480.4	1804
482.9	1804
485.3	1958
487.8	2188
490.2	2361
492.6	2783
495.1	2917
497.5	3186
499.9	3743
502.3	3704
504.7	4012
507.1	4357
509.5	4357
511.9	4664
514.3	4933
516.7	4914
519.1	5259
521.4	5432
523.8	5605
526.2	5874
528.5	5931
530.9	6277
533.2	6257
535.6	6622
537.9	6795
540.2	6968
542.5	7275
544.9	7256
547.2	7505
549.5	7620
551.8	7659
554.1	7697
556.4	8004
558.7	7947
560.9	8215
563.2	8446
565.5	8772
567.7	9041
570.0	9118
572.2	9195
574.5	9674
576.7	9540
579.0	9694
581.2	10020
583.4	10058
585.6	10250
587.8	10193
590.0	10193
592.2	10596
594.4	9982
596.6	10346
598.8	10039
601.0	9770
603.1	10193
605.3	10078
607.4	9866
609.6	10039
611.7	9425
613.9	9003
616.0	8676
618.1	8369
620.3	7870
622.4	7390
624.5	7006
626.6	6833
628.7	6430
630.8	6104
632.8	5701
634.9	5240
637.0	5336
639.1	4799
641.1	4530
643.2	4568
645.2	4069
647.2	3858
649.3	3628
651.3	3263
653.3	3128
655.3	2917
657.3	2841
659.3	2783
661.3	2341
663.3	2341
665.3	2303
667.3	2034
669.3	2092
671.2	1804
673.2	1612
675.1	1746
677.1	1554
679.0	1554
680.9	1458
682.9	1362
684.8	1382
686.7	1247
688.6	1074
690.5	1190
692.4	1055
694.3	1055
696.2	1132
698.0	787
699.9	825
701.8	844
703.6	844
705.5	825
707.3	633
709.1	806
711.0	787
712.8	652
714.6	825
716.4	671
718.2	556
720.0	729
721.8	595
723.6	614
725.4	595
727.1	326
728.9	556
730.7	595
732.4	499
734.2	614
735.9	383
737.6	537
739.4	460
741.1	383
742.8	518
744.5	441
746.2	556
747.9	595
749.6	422
751.3	499
753.0	537
754.6	249
756.3	518
758.0	479
759.6	345
761.3	537
762.9	422
764.5	422
766.2	614
767.8	383
769.4	479
771.0	326
772.6	287
774.2	326
775.8	345
777.4	460
779.0	383
780.5	364
782.1	479
783.7	383
785.2	364
786.8	518
788.3	326
789.8	460
791.4	575
792.9	345
794.4	537
795.9	383
797.4	326
798.9	575
800.4	422
801.9	479
803.4	441
804.9	268
806.4	518
807.8	422
809.3	422
810.7	595
812.2	364
813.6	479
815.1	537
816.5	441
817.9	633
819.4	460
820.8	403
822.2	671
823.6	441
825.0	518
826.4	537
827.8	383
829.1	595
830.5	422
831.9	403
833.3	556
834.6	345
836.0	537
837.3	518
838.7	422
840.0	595
841.4	422
842.7	403
844.0	537
845.3	268
846.7	422
848.0	537
849.3	383
850.6	479
851.9	383
853.2	326
854.5	556
855.7	345
857.0	441
858.3	518
859.6	191
860.8	499
862.1	345
863.3	307
864.6	575
865.8	326
867.1	460
868.3	422
869.5	249
870.8	499
872.0	345
873.2	345
874.4	460
875.6	326
876.8	383
878.0	422
879.2	364
880.4	422
