# Lumini 3.1.0 v1.9.4-116-gdf13ecd spectrum	06.10.2025 19:27:39 wavelength [nm] [Tab] light intensity Exposure time = 1 ms
wavelength	intensity
309.9	249
312.5	134
315.2	422
317.9	153
320.6	345
323.3	345
325.9	211
328.6	460
331.3	364
333.9	211
336.6	422
339.2	287
341.9	422
344.6	345
347.2	172
349.9	383
352.5	326
355.2	230
357.8	460
360.4	230
363.1	364
365.7	249
368.3	172
371.0	364
373.6	230
376.2	230
378.8	403
381.4	249
384.0	345
386.7	345
389.3	211
391.9	422
394.5	383
397.0	287
399.6	422
402.2	383
404.8	537
407.4	729
410.0	729
412.5	1132
415.1	1631
417.7	2303
420.2	3493
422.8	4722
425.3	6680
427.9	9425
430.4	13015
433.0	18198
435.5	24494
438.0	31443
440.6	37087
443.1	39121
445.6	36703
448.1	30829
450.6	24206
453.1	19829
455.7	16662
458.1	14358
460.6	12400
463.1	10212
465.6	8849
468.1	7678
470.6	6833
473.0	6584
475.5	6392
478.0	6238
480.4	6699
482.9	7121
485.3	7889
487.8	8811
490.2	9674
492.6	11344
495.1	12669
497.5	14090
499.9	15932
502.3	17199
504.7	18543
507.1	19656
509.5	20847
511.9	21614
514.3	22881
516.7	23592
519.1	24379
521.4	25319
523.8	26567
526.2	27489
528.5	28218
530.9	28832
533.2	29734
535.6	29715
537.9	31136
540.2	30963
542.5	32268
544.9	33497
547.2	34015
549.5	35493
551.8	36108
554.1	37336
556.4	37490
558.7	38392
560.9	39429
563.2	39774
565.5	40504
567.7	42020
570.0	43421
572.2	44343
574.5	44996
576.7	45456
579.0	45591
581.2	45149
583.4	44708
585.6	43729
587.8	42807
590.0	41636
592.2	41732
594.4	40772
596.6	41003
598.8	41118
601.0	40657
603.1	40715
605.3	40868
607.4	40504
609.6	40542
611.7	39563
613.9	38565
616.0	37183
618.1	35436
620.3	34438
622.4	32576
624.5	31788
626.6	29946
628.7	28141
630.8	26913
632.8	25914
634.9	24494
637.0	23822
639.1	22421
641.1	21192
643.2	20098
645.2	18754
647.2	17641
649.3	16643
651.3	15280
653.3	14377
655.3	13111
657.3	12343
659.3	11690
661.3	10596
663.3	10097
665.3	9329
667.3	8676
669.3	8235
671.2	7620
673.2	6757
675.1	6641
677.1	5989
679.0	5528
680.9	5221
682.9	4741
684.8	4549
686.7	4261
688.6	3916
690.5	3781
692.4	3455
694.3	3224
696.2	3013
698.0	2668
699.9	2476
701.8	2303
703.6	2130
705.5	2149
707.3	1958
709.1	1881
711.0	1804
712.8	1593
714.6	1689
716.4	1554
718.2	1343
720.0	1478
721.8	1247
723.6	1247
725.4	1132
727.1	806
728.9	1055
730.7	1036
732.4	940
734.2	998
735.9	767
737.6	767
739.4	825
741.1	671
742.8	787
744.5	691
746.2	537
747.9	787
749.6	518
751.3	575
753.0	595
754.6	422
756.3	595
758.0	518
759.6	383
761.3	691
762.9	403
764.5	479
766.2	614
767.8	460
769.4	499
771.0	422
772.6	326
774.2	556
775.8	364
777.4	441
779.0	499
780.5	364
782.1	479
783.7	326
785.2	383
786.8	518
788.3	307
789.8	383
791.4	460
792.9	383
794.4	460
795.9	345
797.4	307
798.9	460
800.4	383
801.9	460
803.4	345
804.9	172
806.4	479
807.8	383
809.3	364
810.7	537
812.2	307
813.6	460
815.1	460
816.5	307
817.9	422
819.4	307
820.8	230
822.2	518
823.6	307
825.0	383
826.4	441
827.8	249
829.1	422
830.5	364
831.9	249
833.3	499
834.6	211
836.0	422
837.3	441
838.7	326
840.0	499
841.4	326
842.7	249
844.0	364
845.3	230
846.7	364
848.0	422
849.3	230
850.6	364
851.9	249
853.2	230
854.5	460
855.7	249
857.0	364
858.3	422
859.6	76
860.8	479
862.1	268
863.3	230
864.6	518
865.8	268
867.1	422
868.3	383
869.5	191
870.8	479
872.0	230
873.2	230
874.4	422
875.6	211
876.8	287
878.0	326
879.2	556
880.4	383
